p_archivos,ej5-load,ej5-merge,ej6
97,46137980,217368174,81625882
98,40936529,232848857,91303360
99,53120531,236041616,89967772
100,45770768,239485374,90920337
1,294959281,58110297,291278985
2,132958956,173424793,165264266
3,78238802,206035564,123884977
4,53448413,218836021,101651808
5,59303579,208505158,90734096
6,71969171,206767467,88845320
7,91020441,208672737,86765521
8,87355139,209063860,85873868
9,93510903,209254159,84587212
10,77777847,209197764,85298155
11,85989193,213354431,83923138
12,75791519,212118755,83922411
13,73085877,210372820,83900350
14,77193220,214770426,82859756
15,77698083,214182403,84074433
16,73430229,233635147,91210189
17,69623902,235422294,91757497
18,61810883,237144252,91362245
19,74221522,239954418,91748029
20,59493319,236218832,89978634
21,55970819,234214893,90952714
22,58258962,238794983,90922564
23,58687422,235860328,90516588
24,66912727,236676336,90858489
25,62975714,235137297,91083371
26,66283547,313724884,120088745
27,70526215,314663047,121693178
28,70590563,315413708,120914663
29,69705827,311150033,122129710
30,74229905,320426879,119954633
31,71097361,316151036,120673560
32,69698406,315223368,120537924
33,73532356,315446191,121036444
34,71175140,277253329,104132778
35,64314995,273687685,104632697
36,63558126,274536129,104246337
37,54753863,276461067,103997873
38,60234183,278718605,105227535
39,62228261,276139958,104752417
40,64501464,276991815,105100307
41,60317729,275437469,104436333
42,58915552,277936387,103838777
43,56616634,238027223,89383140
44,55001392,235419575,89280125
45,53014170,233994449,89675406
46,54084466,235338190,89720986
47,56037342,235510765,89870273
48,53876929,235462924,90086622
49,61652948,239481309,90656115
50,52361542,239498217,89657384
51,53026379,239758842,89517073
52,55751134,236114046,89794170
53,51037752,227712951,80434353
54,55358171,213729411,82026176
55,48415196,215633942,81860686
56,38751759,216896925,79859049
57,42306444,214983776,80983075
58,48930078,216507914,81094976
59,52886530,216804951,81339866
60,53432934,215730942,80284341
61,51606198,215064864,80315805
62,45955918,214921726,80902901
63,42581696,212246711,80572397
64,41922367,212131691,81786013
65,49735672,238186801,89157336
66,50837158,236885010,90316459
67,56521791,237041747,89888967
68,46758813,235725028,89839305
69,46244112,235827068,89676052
70,49661934,235304155,88696726
71,46302589,236081738,89707513
72,44014569,240313971,89828088
73,48676155,237217056,88643867
74,46152460,236689803,88954974
75,40300803,242729192,119066944
76,58829745,312718178,118859537
77,56710962,316584489,119318193
78,65051976,314953824,119343711
79,66511392,317356163,119872138
80,56495646,312914242,119045934
81,61241704,315859294,119755678
82,54179269,315230182,118618471
83,59776077,313451745,106846109
84,51206292,275573580,103749298
85,53890377,277150126,105220853
86,51308561,278214371,105141353
87,54282447,276239089,105642417
88,51353276,276209940,104652118
89,50266167,277407467,105118935
90,52907061,294460441,105065668
91,52381705,280647427,103452918
92,55676342,277334110,97232961
93,51106005,236209769,89540295
94,47856545,235572274,90222850
95,43055128,237190158,93578266
96,48110379,242525574,110340046
97,54940859,239182808,89785083
98,42887287,236964693,90137475
99,44343054,236767899,90091438
100,44050930,235258690,91096909
1,271187300,53727853,266773172
2,118878834,156160401,149358275
3,70750058,184896451,110860238
4,47529080,198007152,91282742
5,59108186,202857088,90057206
6,39671566,201523409,88732503
7,86965677,207234429,86556192
8,87713041,210318095,85479663
9,91245111,210044353,85637912
10,87376221,212858733,85121715
11,90637722,235092798,91634132
12,87794721,235247606,92507452
13,84987253,235323036,92218190
14,74032884,234849095,90913804
15,74795287,234242391,92235498
16,67638580,237360349,91246674
17,74268050,235352474,91352497
18,63470997,233110238,89743608
19,67050266,234250328,90449499
20,57847233,235234981,90548222
21,68269388,316423155,121125022
22,74488488,312927623,120728018
23,69678175,314373263,121212446
24,68403533,314528762,120878820
25,68862836,316290130,120180368
26,69260932,313551379,119578634
27,70543990,311773770,120616238
28,64744659,312900219,118364921
29,62874425,277029748,104859055
30,63945777,276993146,104709178
31,57218158,279074949,104375494
32,63009337,276325743,104200794
33,61418946,274700379,104155404
34,67007494,276129505,104387655
35,58382273,275849206,104380792
36,65968540,275298669,103952778
37,71004742,275125949,101697996
38,61877214,237812709,88843331
39,59853707,235667645,90290785
40,51927321,236798639,89183822
41,53310435,237553249,89018589
42,56593345,237044206,89509775
43,52852485,235222509,88915921
44,62212102,237302693,90343369
45,56886318,233908064,89202048
46,55837603,238782133,89107356
47,53353332,236948601,89814550
48,53766706,261298544,103742913
49,65600697,276925253,103462492
50,64450971,274740776,105036666
51,56545933,275378903,103431914
52,66326452,277632324,103180981
53,65608989,275554777,104056762
54,61247270,274281174,104784076
55,51755463,274080253,104057510
56,56114216,277229505,104231037
57,57763182,253944263,89187070
58,50211455,237612876,90237182
59,61862849,240044485,90123985
60,55434183,238875451,90174092
61,50748944,236178006,89052178
62,50465989,237116601,89480059
63,50780680,236156356,90092914
64,49432069,237034269,88162038
65,53207207,237780050,89264324
66,43005762,239606435,89754793
67,51870351,237507041,92622285
68,61539427,276287813,104277309
69,47016106,274974943,104662494
70,53830768,276207624,104549258
71,55299941,276694739,104007994
72,59610795,276608863,103709976
73,54699074,274620345,104900736
74,50127622,274307139,104332094
75,45448148,273858975,103146538
76,45816150,278779825,105324975
77,50703565,239289659,89551836
78,42417581,238474698,89332470
79,45774563,235251486,89343978
80,53396844,237284673,90589389
81,45403673,235980250,90294141
82,50679801,237340527,89290690
83,48683451,235716913,90219565
84,48721648,237696085,90511821
85,43901545,239116577,89934049
86,46555288,238667984,89593231
87,41832016,238414159,82335950
88,46996128,216459145,82136860
89,40558782,215325742,80927370
90,47066443,227899483,81256533
91,43844493,219271862,80445242
92,41248949,215854601,81688669
93,43258112,214606995,80791700
94,44331284,215239881,80618713
95,45511802,212153873,81288468
96,43325078,215265516,81238558
97,41377059,216617730,81604614
98,35115423,214804231,82387989
99,41108914,222971090,90255515
100,34210097,238972939,90189210
1,300543298,59405535,292461801
2,134295366,174604805,164835758
3,78795515,205200917,123095161
4,52911343,218047787,103452038
5,49856666,220671946,100368367
6,72980062,262251461,132151520
7,103519271,307454804,129588929
8,103205022,305212262,129322483
9,100786568,308166461,125324339
10,106785435,309200284,125030293
11,100573386,309219457,125452412
12,94013308,311798506,122366085
13,98109338,309867636,120514013
14,85551613,273930171,106216206
15,84877330,274668025,107485724
16,76063056,272397413,106833283
17,81405730,274800327,106594766
18,74888780,274310506,104638101
19,72365156,275700974,105227199
20,67281216,275067076,104906813
21,73227179,277589046,105692942
22,66243640,270738296,89360716
23,64368662,234763672,89812632
24,58668200,236167868,89592540
25,58660294,233450121,90093743
26,58049156,234137486,89998857
27,63520311,239259431,89015145
28,64272223,240906969,89768616
29,59356031,237115704,89176092
30,59588819,237608105,89705041
31,52464400,237252323,90205280
32,64262612,237621406,89482944
33,54484993,212078490,80204671
34,52502250,214224952,80546334
35,61108142,215673374,79943253
36,57626583,213600799,81426602
37,56480753,214903751,80275460
38,50099232,214991012,80519312
39,52816530,213725924,79313224
40,46298584,216368405,80018923
41,49807061,217257544,80546191
42,54931981,215811284,80376446
43,60425473,213423189,80709986
44,57092398,225711502,89471961
45,56383000,233711869,89486514
46,56613382,234926932,88776937
47,55113876,234216264,88331524
48,54376624,235265762,89192717
49,50523625,235488560,88868059
50,56480900,238905921,89109804
51,56929336,237468316,88561251
52,55809750,238462700,88451672
53,54416619,234130925,88284144
54,52223173,237992405,93086953
55,65008746,313986606,117874035
56,67336750,312273273,118882829
57,65002307,312450633,119290078
58,62679269,315422775,118813954
59,64365114,313394498,119525121
60,56195060,315107495,119692723
61,59479512,316138047,117942028
62,61911871,314618343,118763344
63,61508794,275659430,102628338
64,54350676,277817773,102857925
65,56421708,276058110,103331444
66,48167522,275875182,104130756
67,62205873,276264149,102646035
68,53005225,273852757,103117274
69,55140052,275999212,102968655
70,51583259,273775469,102901152
71,50544888,279132479,103605454
72,55461522,241021935,88576163
73,46475872,234596776,88258604
74,48232187,237313653,88446007
75,43219894,235382460,87730890
76,46554440,233821875,88118935
77,49465548,235895806,89278244
78,47414069,236569669,89300570
79,46391105,236769076,88453510
80,46199431,235854901,88410886
81,50895752,236273471,89155618
82,43367869,239663750,83549825
83,47263871,213688663,80480978
84,47070593,214525809,80131651
85,42225171,214984302,80954642
86,44571147,213647293,79733902
87,46963429,214423620,80510883
88,42063029,214301179,80159878
89,40227877,215283065,80909373
90,34113495,227276497,80915088
91,46182146,219136359,79495863
92,48664767,220352030,80885145
93,53312987,216039425,80199730
94,45780172,224231185,88798545
95,41928625,238244912,90552652
96,42970277,237337719,89433801
97,45394084,238950176,90743088
98,43519146,238556647,88973764
99,44515114,236990784,90087231
100,43796632,237412122,89215965
1,295263846,59543513,288512706
2,119262354,156552436,151741948
3,72157858,184546782,112421888
4,47419369,197304017,93344536
5,52419394,202260019,91446486
6,60490594,210153238,88459978
7,88264137,207917490,87893387
8,87919952,209601094,85819571
9,90643324,209771331,84440078
10,91730718,213511123,83826567
11,79628299,209097035,83562781
12,78187951,218775753,91976550
13,85497354,234048487,91966407
14,82258238,235822880,92173746
15,81429674,234795872,90936435
16,78111392,233207005,90470129
17,73284133,234314047,90292683
18,67542289,237041126,89682602
19,71424419,236764441,91502662
20,66310377,235008924,90746422
21,58020056,235843406,90176009
22,61666797,230675494,81596988
23,62845586,213356690,82613258
24,59108806,214343412,81351543
25,55782613,211933999,81071714
26,57038226,213354925,81121273
27,59319736,216999475,81235843
28,53336678,214563188,80652268
29,45985771,212365604,80304155
30,61568069,217146425,80673195
31,57869075,218223917,80380953
32,56622362,218303280,81048123
33,50676461,216813596,83333841
34,53500641,236769625,89983712
35,55025466,235468012,89820398
36,62317050,238146490,89329991
37,61993932,237645246,89505553
38,52102419,237063064,89495574
39,51554450,239822941,89681287
40,57013125,238416733,88560059
41,44169436,238484719,88947922
42,57827449,237091756,88819678
43,55491869,234783085,88834403
44,59634325,288885967,119822998
45,64402284,315914713,119000246
46,65553734,315386172,119750402
47,61907831,313707854,118278031
48,68327729,316959334,120442156
49,68004258,314531769,118963350
50,65030029,317209903,118400471
51,64732548,313298767,119103323
52,60223909,290092004,103945838
53,63347633,277094400,103773772
54,62677752,275484040,104019238
55,62029864,274111012,103795277
56,65755065,275820110,104566946
57,59677481,273200963,104742095
58,52939990,278376732,104429594
59,52529183,276001944,104377464
60,61926168,276622565,102683434
61,59829157,251084012,88586327
62,56175875,237789023,90062359
63,50706595,236616772,88608259
64,52624767,236780602,88260540
65,53563187,238311243,88361752
66,45537473,235933963,89914674
67,56786305,236629962,88916081
68,58060278,235607103,89167430
69,46765712,240126917,89232607
70,47846112,238494902,90430743
71,52162562,239031221,95802652
72,49165976,276190662,103332727
73,48903906,277081115,103594328
74,58612195,275152350,105290673
75,52484137,278051989,103543706
76,46867572,279047647,104281186
77,54136703,277685478,103902973
78,54999554,276592784,103111554
79,46741253,276461132,102913389
80,50591299,279309215,103841505
81,53260758,238296311,89826276
82,50255525,235258030,89106068
83,43869071,237565688,89883666
84,53081045,237507895,90288870
85,43001949,236341485,89012368
86,45618314,237663520,89465396
87,48462485,237568654,89952422
88,48486613,239024636,89375259
89,44775621,238782824,91078842
90,44348308,249387591,89717226
91,42720039,237322021,81995649
92,44333755,213207064,81512987
93,50733813,213730535,80203804
94,44009855,214251775,82154666
95,44054737,217030601,81679269
96,41803994,215406762,81720611
97,39790595,215640328,81267802
98,39922131,213603988,81506167
99,44501535,214555884,81291042
100,43325748,216449982,80843188
1,298334453,58892220,289675670
2,132325826,172878528,167606538
3,78415858,205523108,124438149
4,52846576,218035762,100838279
5,48916165,226482323,100891327
6,76763239,226332370,97801577
7,59617424,229002197,95049828
8,85750757,232011531,95842648
9,90499202,232357651,93652691
10,87657762,308985674,125180802
11,100530008,308807880,125380972
12,97232588,312300404,122924909
13,86402266,311659721,123999416
14,93164051,309626678,122386657
15,93134335,312161448,121065652
16,90067758,311907213,121752818
17,77189795,312161502,107251613
18,76437496,272952359,106412291
19,80355444,274277900,105940012
20,67315417,275154811,105260416
21,67204998,277709228,104950986
22,68992246,273081117,106267058
23,61129903,275967364,105250673
24,63510981,273144621,105413063
25,69429608,273186462,104406494
26,62334643,266535783,89584719
27,61723917,236038520,89923829
28,54740962,235986951,89603464
29,60588292,235517810,90177862
30,56218882,237169791,89627573
31,62139978,236012143,88864233
32,51742169,237633987,89664739
33,56774601,235835222,89886565
34,54677969,235938545,89534309
35,61225766,236406600,89735650
36,60931424,236163129,89670824
37,56789313,217488406,81276032
38,54951573,212440067,80470736
39,53237089,215691346,79577100
40,58999593,215809162,81716090
41,52328694,213764895,80790301
42,51452497,212553862,81615531
43,51802385,215127237,79554030
44,52369917,215383906,80293957
45,49800916,215754197,80340882
46,60242135,214406368,80071300
47,58226889,215527015,79772543
48,50340112,227888852,89369696
49,54532513,236415169,89537623
50,55509245,239835090,89141016
51,64717949,236698482,90077102
52,50380537,238500708,89314222
53,49520981,239399054,89401814
54,48541846,237611016,89742432
55,55420277,235635138,88325145
56,58978973,239116098,99894124
57,51960917,236806985,90164473
58,55326329,238338759,106136268
59,62391713,311686862,120344317
60,58286727,317634301,118871951
61,57502740,315524025,119378731
62,62665436,315449646,120701951
63,62836796,312748951,120450959
64,65229896,315251153,118460311
65,59096188,317733804,119604686
66,64348977,311958787,112095453
67,58079210,274811498,103662932
68,57193204,274410482,103948054
69,47104137,277936751,104463566
70,58679741,274748190,103372762
71,50648558,276098039,103094250
72,52639911,277110910,103526395
73,54387376,278029578,104130935
74,55071796,275153616,105221202
75,50877961,278191878,105182906
76,46156905,236169669,90386153
77,49601140,235128305,88850865
78,41150941,234311216,90227271
79,47150519,238933899,89437541
80,49570561,239016812,90746333
81,46219716,241479957,89061905
82,46605609,237397315,90137443
83,49466881,239527992,89102454
84,43280656,238536584,89362082
85,39795198,236348682,91298589
86,45060210,235454809,81659369
87,39129749,215435406,81046715
88,36657455,215396564,80640804
89,40156664,213820969,81083259
90,41584350,228617834,80769898
91,42652950,217685681,80583046
92,44124429,216026649,84371111
93,44806980,211819958,81172342
94,52184283,214225535,81506403
95,40003505,214859441,80608670
96,44180043,217526009,81740181
97,38360079,214823546,82471115
98,47964339,230143825,91345172
99,45117228,237435304,89394773
100,45645105,238937869,91288777
1,298806461,59252642,293853318
2,131684960,173780417,166072783
3,80216344,205167168,126192841
4,53464071,219341756,104649592
5,52775519,260330962,134505024
6,99792196,301971113,135452943
7,105541121,307634229,130592587
8,103459674,308573447,128037082
9,105657188,311818685,126593445
10,101075404,310147577,124689979
11,94287772,310182876,125820728
12,96342103,310704091,116269002
13,90280962,272442067,108077828
14,86121903,274114296,107990586
15,88813810,273259223,106552892
16,85298227,275798548,107555281
17,73908664,273602176,106357992
18,76890984,276370142,106636958
19,72371553,276456617,107112282
20,66363872,272450584,106150689
21,68925874,262178728,90355414
22,63904880,237074017,90546563
23,62556338,236028614,91023552
24,58104515,236658316,90409120
25,61713276,238389755,90414577
26,53299534,234135674,91203751
27,57302839,234742778,90809919
28,63302507,238200306,89772923
29,57228499,238704990,90866493
30,56979469,236268236,90832045
31,54780534,237110533,97661085
32,65466178,276187628,103561758
33,61163052,275029708,106055842
34,64161717,278598330,104803003
35,68697184,276253585,104672794
36,63352658,277787242,104468502
37,60639359,277121657,104422236
38,60658573,279602895,105091229
39,64777389,276145688,105804302
40,57688671,276712970,97302012
41,56310659,238996768,89743797
42,55742057,238583322,91591035
43,51934769,237598357,89964804
44,56390652,237726533,90966599
45,57938683,237276943,90273657
46,49126890,237162462,90126577
47,53738229,237031750,90086381
48,52251080,238121626,91125126
49,59095711,237110093,90405329
50,49766811,238667134,89812136
51,53825813,220551637,81081295
52,49550469,215972661,81841155
53,54030997,215205810,81355520
54,49321914,216172806,80797271
55,53505335,214340135,81203434
56,48609453,216737438,81937827
57,54973234,219420977,80873932
58,55647163,216907687,80491568
59,48270858,214254751,81101266
60,48127996,217679573,81028041
61,55279624,216946971,80563639
62,49823179,216023838,89331862
63,51978813,236122640,88718396
64,51071871,236372274,89664188
65,52578376,237212166,89562729
66,51603565,236447640,91162947
67,54223127,237078321,89439501
68,49651321,238234024,89313048
69,51624752,239575965,89222506
70,51961280,236673690,90889738
71,52554634,237485670,90540370
72,54544490,237521536,89826468
73,56759275,305738527,119578817
74,51259347,314195132,119085201
75,63082297,315095478,120392792
76,61409282,316259563,118604606
77,57404450,316523162,120095251
78,63891451,316270246,119710131
79,58152324,314361831,119094693
80,61563327,314056392,119141944
81,69270322,282473892,105383928
82,51004303,281849241,105076561
83,51490652,276807914,104746397
84,48901182,276168719,105483648
85,54092620,276215226,105593006
86,42958588,278138719,105007158
87,61570237,275711022,104048020
88,47280829,275678464,105324340
89,57733400,275494816,104751073
90,47727013,269220828,89434022
91,47459072,240271343,90787147
92,50740027,238854875,90177984
93,37948551,241773971,91577577
94,42043540,235802436,89842438
95,48541410,236213896,91374675
96,43869451,236705450,89598384
97,44388373,237933816,90152708
98,46499738,239023272,89628630
99,42481757,239372769,90067774
100,44747111,236812336,90826408
1,266299801,52427425,263945634
2,119549998,157973707,150168685
3,72269786,184360691,112751446
4,48477905,196945144,93347188
5,47633459,200000580,91372916
6,72010346,208157428,89336479
7,84896459,205886810,87202896
8,90264457,211050781,91617040
9,96735049,231535611,95115462
10,90488764,233900418,93296899
11,82091264,232729043,93151936
12,82396920,235671374,92027797
13,85217456,234253373,92985611
14,79631292,234661498,91115440
15,75100358,234710929,92369295
16,78363992,235399673,91047536
17,66732042,232804705,90910845
18,66473138,244020070,120469233
19,71355010,316731586,121275766
20,79533209,311237137,121194001
21,76557135,312195210,119945432
22,74750636,313555550,120511952
23,67894922,312771414,121948878
24,70213306,313955275,120261490
25,64975768,311126028,121100602
26,66880270,304176522,106894312
27,68018909,276032288,105555085
28,66018743,273783719,105981452
29,62801622,272698715,105735429
30,70010401,273737408,104486531
31,68439190,274351883,104012973
32,59395983,274121742,105861880
33,60356051,276819943,104674488
34,59893107,276308447,105172018
35,69521071,261827625,89554941
36,54611872,236178442,90133427
37,61578883,237020176,90224927
38,54482911,234598063,90439948
39,54274219,236431039,90018745
40,49194105,236656481,89086852
41,53719638,238197735,89316393
42,58993212,237327614,88805489
43,48320621,238271448,89824289
44,55755533,234327043,90205649
45,52899497,236256955,89980912
46,58235033,216860145,81017089
47,53495478,216564801,79572461
48,47329778,213820430,80688998
49,47164511,213112028,80619227
50,51360293,215575978,79981978
51,53107980,214491106,80300420
52,49163039,216637823,80883084
53,53443518,216050313,80389454
54,57774621,214204290,81329633
55,47665477,212017647,80518750
56,51028396,214064575,81670404
57,51776475,225388523,89481589
58,52958203,238205246,90416173
59,59893709,236377641,89942205
60,51315635,238291887,88215468
61,54494260,236657127,89231133
62,52683387,236746743,88869010
63,50074370,239337846,89893001
64,51614047,236141749,89464160
65,51108413,237607248,89845261
66,56544460,236172496,89608883
67,49269932,238566804,88994416
68,66986211,314729880,119842324
69,56042733,313116597,120047397
70,63819457,316181586,119856743
71,59199899,313605362,119381003
72,62749037,313232248,119638426
73,59005791,316526043,118510043
74,54608146,316903646,119678199
75,47481556,315484659,118189789
76,58769581,276315589,104120630
77,50755639,275427546,103875726
78,55972802,274692774,103597796
79,53447037,275959638,104401400
80,56125204,274100407,103494445
81,49626519,277440306,104690011
82,58666591,278019731,103548664
83,53658644,273392251,104566926
84,49767057,275245494,105159586
85,42867166,247355622,88968848
86,39391039,236358107,88922698
87,50716123,239229726,90744427
88,48113876,239600301,89586757
89,46323363,239860770,90578558
90,53011538,251398254,89535668
91,48745323,240005425,90847352
92,54035982,238586773,90816245
93,43596015,238958179,89639818
94,53894461,237839625,90285675
95,41739222,236225741,81838323
96,47279950,216490708,81656877
97,41659507,216840341,81267407
98,38825422,215059767,81284693
99,44558709,216302195,80030782
100,42028315,213361783,81039996
1,263259394,53898417,261463624
2,120698312,157169038,151828623
3,72293247,183974388,113584723
4,53350734,219003189,102417448
5,52862924,225515474,99975641
6,73117938,226755478,98618300
7,94901777,229859781,96312386
8,92948949,230582948,95714062
9,87411576,231226938,95405504
10,90014770,232049947,92911203
11,88232411,232200738,91970039
12,85030820,232113277,92281143
13,88676153,237396730,84654729
14,77221427,211411154,82785952
15,64228894,211620808,82589021
16,69553088,213917105,81800901
17,67772784,213091441,82193649
18,68584361,212816888,82680570
19,60739990,212611070,81602795
20,66318172,215842217,81876470
21,54067745,212777510,81361813
22,61731695,213742924,81974341
23,59985977,213850386,81210054
24,59643221,215571665,85366315
25,61464211,236087642,89114897
26,60593554,237554296,90948461
27,65118066,236385002,89774367
28,61463261,237032225,89386067
29,55269461,235055152,90841354
30,55527719,234491754,91222774
31,57300180,234870243,91033205
32,55649533,238219953,90003716
33,53691646,236531166,91214238
34,52300683,237892684,88595583
35,58880406,298381799,119970268
36,64806288,314998626,120828027
37,75764448,312855235,120599931
38,57851914,316853706,119266474
39,74139427,312735768,119955872
40,63721871,312960461,120167644
41,61739258,313389711,119280676
42,65842526,316171259,120423912
43,67641335,280339387,105370306
44,59312791,271812984,104202527
45,60794629,273481382,104871526
46,54177820,276013861,104508624
47,57681254,275510066,104419058
48,64506838,275962761,104107556
49,55315668,274430869,103867800
50,62359406,274504172,105197068
51,66171543,272961486,105662974
52,53543679,251824029,89589100
53,53625566,235840279,89888010
54,52421849,239339872,89340347
55,44115033,235852651,88756298
56,57742715,237327585,89154567
57,51376812,236651042,90020852
58,52480289,237356753,89301983
59,60667428,238451052,89234746
60,50210501,240010464,89340541
61,52884281,235363071,89939555
62,56911577,239592965,83347397
63,55035260,215874628,82133574
64,44495786,212275202,80940240
65,44561608,215550751,81518358
66,43660666,216126274,80932555
67,41651545,214422298,80096538
68,42399570,213628759,81356839
69,43975314,212976277,80725712
70,44773865,214477087,80404931
71,46702621,216779904,80266839
72,42270507,215189330,80503519
73,51841724,216225099,81535882
74,43331293,222726839,89808794
75,54248396,236425129,89875281
76,42524054,239768707,90007305
77,51315308,236090816,90330083
78,46991031,236383786,89769524
79,43803327,235716906,91273954
80,46983818,235652917,90274730
81,49413176,236897654,89290854
82,45181959,234470409,89991824
83,45394866,236566856,88827353
84,43069725,235271284,90838367
85,41233315,314121813,119893404
86,59048601,316803702,120211850
87,57642319,313241036,120971116
88,59622415,315641385,119841023
89,55261392,316753056,120075262
90,57714306,331467613,119457389
91,55985529,319372139,120480706
92,56311820,319208677,119277313
93,55768579,278249159,104951203
94,49254304,276073376,105490776
95,53880516,274717480,104787054
96,45260212,276946590,105355921
97,47444558,277360384,105082901
98,49046000,279400621,105603662
99,51792950,275603861,106267294
100,50137200,275449407,105248706
1,293866423,59477718,290069225
2,134094196,172883977,166684139
3,78543761,207573612,123975315
4,53181951,218098978,102823755
5,54937747,226033749,102929448
6,79510260,227716319,100030685
7,79979783,227639051,96382252
8,92304925,232885335,94675277
9,92175816,210310793,86263563
10,96010806,215356515,84990137
11,82241604,213102155,85802311
12,86220510,215466882,84609593
13,85390301,213145048,84379297
14,87053639,216470238,83859955
15,69065467,214312015,83428374
16,64342258,211230126,83585942
17,63096573,215568798,83441247
18,61570430,214561088,83124430
19,69938591,218522578,91995494
20,67946072,235581293,92157845
21,63798318,235962323,90947471
22,59994695,235636206,91680586
23,66596533,236319252,90581040
24,58971915,238212354,91714067
25,62071273,235458026,90299563
26,58247365,241556321,89924036
27,66439680,238164310,90274207
28,58819448,235996614,91175080
29,58237612,235585650,92741201
30,74918764,317033926,119633321
31,68245720,317422769,119228018
32,71807133,314332294,121689559
33,67427688,314743370,120235876
34,65838954,317235778,119531196
35,68399660,315608988,121387509
36,73235276,315952679,120632371
37,64727549,317230038,110004424
38,65024466,277085882,105007537
39,62902552,276914262,104543102
40,69010925,275179432,105294454
41,59687170,277395321,104013273
42,56220803,276497157,105671185
43,65546621,274740621,105777881
44,55710404,275049702,105123237
45,60784791,277009871,105124961
46,62140542,277648806,95930818
47,59196880,239448466,91365510
48,50043142,235516065,89603466
49,49532709,239001326,90514321
50,53982608,237977429,89477186
51,53216657,239332817,89770385
52,47068087,238975486,89852880
53,56742804,239124775,89810190
54,57338901,237462395,89593404
55,50529115,237942492,90823466
56,54011277,238481289,90450607
57,51966014,220713838,80931866
58,55439555,215093378,81717141
59,47815301,215592982,81300866
60,57343274,212311146,80828616
61,54147970,215777821,80228584
62,49927376,216546893,81514977
63,51712734,214089653,80530267
64,51091206,217504305,80613514
65,58179186,214815536,80696706
66,57251379,216062258,80877543
67,45432430,216844116,79946797
68,47327147,217061482,89712359
69,53066379,236457078,90711478
70,56832450,238529794,89044038
71,50451507,238888326,89315133
72,58210514,238430364,90265569
73,57883751,240380594,89776124
74,48387218,239743943,89910654
75,44844137,237456585,90177383
76,49591164,238135643,89300836
77,48762328,238276095,90139364
78,47777292,236934859,89031007
79,35095165,300948709,119297465
80,57890175,317076301,119932032
81,59783261,315632953,120172499
82,59460475,318705101,120542166
83,59414882,317492504,120947195
84,54993909,314637272,122038247
85,61507841,319006317,119002442
86,59493214,317842160,121080940
87,44644032,287750531,105509142
88,54706669,275043159,105640693
89,52612918,279524916,104743095
90,52751235,296188909,105889397
91,49707320,280933779,105344079
92,52138839,281040327,106249916
93,53652436,276752501,104967681
94,43836929,278448093,105730304
95,48455506,277111797,105959477
96,37580854,257217436,90013940
97,41124943,239342369,89976622
98,46160669,240310243,91595094
99,46145974,236456973,90487706
100,45928405,234953618,90840453
1,298553125,59669320,298209044
2,134594383,174938130,167087881
3,79201290,197458926,112184409
4,48370037,197748065,93487473
5,51701110,203159094,91497134
6,72916644,207928137,89719717
7,88912225,209375937,88090183
8,87099938,210521291,86978694
9,91222291,211779894,85659843
10,96455523,212866161,85167521
11,89694482,213527790,85542996
12,83054998,214842300,83730204
13,79704286,216064565,83553240
14,80532337,195539851,80979472
15,71522728,197544789,80321496
16,72147486,197696853,79883111
17,69706503,197879641,79723089
18,63303762,196603098,80398970
19,57837817,196928725,79328945
20,59799289,195572774,79397431
21,59809694,197598029,79264575
22,55484631,197147952,79947636
23,56583471,197820104,79133651
24,66418534,197875696,80071908
25,50326771,196295539,80204959
26,59806155,215854633,82375475
27,49446887,216644775,81094483
28,57914167,214234197,80837886
29,58100522,215339090,82102850
30,55662630,215220470,81689619
31,52937757,215834848,82441577
32,54898417,218665688,81503223
33,56448173,213796699,80486226
34,52475543,215477762,80638861
35,50145094,216958135,81408844
36,55207408,213287886,80712484
37,50390429,267527144,105231635
38,65619280,277826531,104974363
39,54841717,278015062,107274193
40,58606431,276668130,104429673
41,59828940,275794125,104712882
42,62308768,277700390,104868533
43,52769082,278089853,104886900
44,57010659,275615616,104656439
45,59980893,275740314,104606863
46,63289204,246807930,89568424
47,57959020,238762326,89548368
48,58521174,238227975,89223085
49,56737635,239802229,89872302
50,53950975,240253113,89221749
51,58126690,238391687,88997747
52,53887111,238753342,90153343
53,48375727,236050746,89706432
54,62278479,238930721,88879927
55,54480768,237126614,89885842
56,54110959,242827688,104768240
57,61106445,274490735,104802864
58,56750103,277698298,103727179
59,57059878,275162199,105087507
60,60510666,278248372,104671529
61,64906879,275312230,105295329
62,56606805,276929350,104612569
63,52752369,277668672,104887619
64,59802723,277438299,104596223
65,60632130,281638949,146986997
66,74087680,390694579,148295221
67,71941167,391700455,148289021
68,70881092,388535336,149734582
69,70328752,388609517,147392916
70,63309195,392765308,147571285
71,76084151,393481437,147977931
72,71265299,330016449,119921564
73,58604610,316626213,121417921
74,45731276,315365425,118498796
75,54049270,314613359,119524443
76,51202462,318213278,118030072
77,57348578,317506121,119916491
78,59627114,314820903,119427957
79,57348510,316297065,119946872
80,55987707,289470366,103625749
81,52445175,275371823,104433770
82,51286092,276903619,105008781
83,53372994,279832488,104727273
84,48980601,274892581,104449869
85,45161095,276798361,105559118
86,46796139,279336572,104176490
87,54459387,276683559,104950900
88,50535305,275458003,104797038
89,48502521,265501093,88952365
90,51852986,251567380,89702403
91,43949950,239906507,89365938
92,44489222,239277186,90120718
93,46387717,237060955,90312126
94,49246595,240635512,90079295
