p_archivos,ej5-load,ej5-merge,ej6
4,49645432,199864723,92634894
5,44250804,207704027,91465323
6,48873585,211439653,88501620
7,90710375,212865873,87572953
8,90713639,214019608,86987147
9,91319126,213878077,86812561
10,75774438,217447423,85836045
11,89762779,216092622,85149749
12,85404013,216890841,83882520
13,80547316,217183478,84063197
14,74677285,229716129,91413050
15,79134305,240545844,90949486
16,78933453,240574089,91492881
17,69366360,238916316,92549695
18,64599199,242869785,91924907
19,60239376,241616632,90954851
20,64950562,242165799,92350866
21,59982979,240099413,91124100
22,62585872,240976368,91856901
23,61956371,241794404,91282776
24,55986654,225839087,81223133
25,55081898,217601180,82190410
26,62456397,219872609,81646686
27,62429241,219317712,81220046
28,53211402,220730885,80735014
29,50319223,218689870,81977036
30,45050658,218457299,82563542
31,52972754,218426421,81275350
32,53330771,220440171,81941342
33,51180959,218579041,81302260
34,59624851,221562188,80624383
35,48001212,224549887,89415179
36,53968116,241487847,90155142
37,57441863,242288075,90261707
38,49643622,242115807,88720518
39,51207195,241132356,90749330
40,57825162,240280806,89283534
41,55063086,239865001,89915500
42,43673461,245580402,89837425
43,54516457,244671320,89989168
44,48493796,241773327,90641748
45,57286723,242398152,91924846
46,61744568,320029265,120087242
47,63461388,323377754,121215771
48,77721584,322089104,120276164
49,67630581,323802723,120493489
50,65826538,320733579,119611063
51,61925204,324474248,120033329
52,60593408,319488972,121208592
53,56740866,322587939,107461159
54,63311005,284035409,104281051
55,60548401,283577322,103386415
56,56066883,282685461,105496006
57,61030503,281909174,105256357
58,60512274,281213911,105780471
59,55862657,285327367,104495085
60,62738835,279241355,104475210
61,51101610,281916400,105335848
62,57739380,284031345,90046744
63,43783594,240743176,89192183
64,44493910,240061989,90411237
65,44090127,242406896,91003230
66,51228958,241697296,90119345
67,42656694,243486026,89768329
68,46085997,246518087,97490185
69,33878002,242965736,89540928
70,44870575,241298953,88915134
71,48179227,244377163,90928431
72,36588877,243223549,93711270
73,43408821,269988507,105544145
74,49522301,284014160,104735013
75,51975284,281255802,105324259
76,53766866,283052834,105219935
77,48464663,284461527,105961748
78,48982807,280765683,105660508
79,49390090,281238684,105162882
80,53617767,284275847,105514048
81,51713107,280273450,104609049
82,43482767,258566803,89880643
83,42826740,242711710,89336710
84,41495306,244156935,90237469
85,48741334,242757664,89963415
86,39823648,241899359,90533813
87,43442050,242422003,89430718
88,38593607,241562393,90005200
89,45731744,240072922,91297105
90,48985909,253433612,90634204
91,45703730,246569846,90582093
92,36340272,244437282,95357138
93,53271790,280287495,105269187
94,37202878,280895651,104987549
95,37352316,285103230,105801986
96,50661238,285954518,106563615
97,50173526,282074436,107341630
98,48447344,283690861,104988150
99,46377078,282548404,105937614
100,39871294,281525788,106330391
1,298947680,58737364,295582910
2,135872089,178008476,172396063
3,79510408,209909743,126975456
4,54524501,222897552,105822571
5,53219373,226412992,103598874
6,77349478,233431004,99749715
7,93266879,232351267,99232712
8,86646053,230716951,88775861
9,91439887,217955176,89189174
10,91001758,215583369,86537110
11,83317896,216639444,86142250
12,83342557,219170245,85771157
13,73362313,216653984,84806536
14,77253173,216993041,85265515
15,72969020,217061596,84081581
16,69791614,216487734,85353223
17,68505499,217392329,84334663
18,63445583,218680702,85552010
19,61366775,201723028,80984374
20,60343666,199227713,80475685
21,57717157,198657586,81840589
22,56022752,198666770,81326859
23,57109212,201876889,81032724
24,53054621,202933435,81955961
25,53732829,197581066,81015658
26,57409088,199861485,81512038
27,56820248,205549527,80085483
28,58830529,202985451,80560653
29,50923437,202239032,80851851
30,54408317,202679893,82075386
31,51853389,219268118,82430257
32,54793385,220755996,83753225
33,57127495,219850401,82458154
34,53546064,218689964,82914506
35,67439907,223777586,82911903
36,54042797,223191878,83490836
37,60500448,219549502,82198909
38,61365385,221571169,82591748
39,48707067,218085950,82928529
40,52097098,219764495,82094837
41,55530876,220860225,82989127
42,52888728,284888743,106238600
43,59820721,283085143,107056807
44,57872479,282770074,107959183
45,62999664,280397622,105741429
46,53279987,283207302,107386111
47,58091398,280600597,105560278
48,55209222,283752000,106928766
49,52557507,281648004,106641590
50,46531567,281740949,117028273
51,83736590,398670274,150911828
52,81143400,400877333,150923730
53,84112325,395741821,150456212
54,71756698,399671326,150707421
55,79086016,399437631,150009614
56,80586542,398234515,148521819
57,70404139,340951996,123411982
58,49195952,321510436,121519094
59,67494577,323651285,122257237
60,66290325,322624271,121375755
61,54176858,321639832,122745942
62,65931069,320797318,121590426
63,59302793,321101793,121947049
64,55304709,323874133,121580024
65,55537412,286790891,105845335
66,47206360,280955221,107799176
67,59620799,285408293,106240931
68,54300750,283150862,106838416
69,56361638,282411297,107285733
70,55679803,278945636,106081136
71,56623484,281333810,106024202
72,51002962,283710180,105780244
73,50311280,281621230,105932229
74,53318189,243262055,90662488
75,38959278,240687729,91471088
76,45608070,244014899,91758727
77,52112615,240521354,92819634
78,42374811,244635907,90398649
79,51939001,243314742,92665671
80,46671737,241249300,90824296
81,41306265,242375931,91210322
82,57428141,242113985,91900742
83,43284418,241812231,91000520
84,47541605,241171591,82003291
85,33912123,220953350,82370888
86,45360023,220905313,82678025
87,42003888,222351503,82380948
88,41387050,217621134,82437926
89,48794302,218988518,81729866
90,35439404,229596717,82922039
91,37938223,222462272,82407703
92,39404332,222192995,82694314
93,50660207,219605718,83137944
94,41087996,218502906,82072980
95,32935724,220866572,83004117
96,37516892,204882137,79670655
97,34647043,203794181,80084067
98,32523264,204098974,81416568
99,38757382,203539611,89060400
100,41072763,201122513,80737028
1,239817858,50141672,240947405
2,112456394,144588642,140643487
3,68853970,172893452,106660877
4,47444093,184966990,91672929
5,51659112,211194326,91434397
6,75033374,211300991,91612826
7,88360407,211590318,89505038
8,90855926,214895423,88247442
9,88813477,215986970,87560580
10,87342138,218135948,86539548
11,90581299,217958055,85244671
12,87485559,217811687,85864845
13,78549165,221301883,83975043
14,75942296,217516381,84301100
15,77043269,250486242,107079552
16,81752763,281817710,107318417
17,79234083,280587138,108054098
18,77682880,281041222,108340640
19,69356633,284999492,108663614
20,70917194,280756725,107520529
21,68756263,282075322,106600257
22,65163391,283742343,107030816
23,66875585,281444708,107218914
24,55934876,241860889,91811944
25,62498540,241994866,91173676
26,55996556,242284976,91527386
27,53810655,244354408,92819402
28,54745309,242708799,91031835
29,57199510,241425682,91494255
30,57015350,244647972,90945293
31,55088203,242084468,91862453
32,60782810,245075204,90495447
33,54804491,242439408,90780989
34,58621584,225235443,80955303
35,50166066,219427176,82648383
36,52246783,222559562,82124761
37,53520811,221137960,81912177
38,55058768,219035592,82484062
39,39735238,221263347,82434800
40,54238728,219451232,82920273
41,54558850,220009237,82269597
42,46311669,222530431,82323558
43,48158505,218895987,81985166
44,43989493,221526183,81196265
45,49484118,229476687,90907160
46,43568926,245419515,91424647
47,47221237,244905931,91598884
48,62752798,241585969,90442671
49,41332867,242645871,90335698
50,46025906,243732609,89887397
51,61945687,246045512,90118277
52,50159853,245429512,90547047
53,49486196,243992410,91365674
54,59107069,239968483,90901234
55,52676393,244210798,107808770
56,70643544,321648352,121727107
57,63978499,322130071,121132589
58,60415716,321206480,120338243
59,60087781,322327412,121552206
60,57135566,322458083,121734059
61,63233798,324066310,121246241
62,72771519,321523880,120522972
63,61767217,321391649,104685259
64,51478848,281051045,106884745
65,56606282,285659347,105434524
66,60562963,284721100,107176051
67,59220737,281661330,106911303
68,54816255,282639270,106463527
69,48235810,282753363,105871467
70,54007135,286022931,106048410
71,52992784,286263690,107140883
72,52848854,278827306,90368586
73,28685689,243881898,91075087
74,45275733,243245585,90062548
75,45345370,247335653,90249584
76,39802064,247332644,90614742
77,46994770,243791157,90882367
78,47803852,244913802,90634190
79,49134315,241326366,90721325
80,44728299,242775353,90370912
81,48962811,243058743,91059481
82,46276953,241649628,90436329
83,39403171,220762037,83128428
84,40113825,224486962,81060941
85,40334809,219937881,82373831
86,50218620,219006615,82347560
87,38999128,219497377,82025918
88,42800381,220957340,82236837
89,26174720,222672574,82485221
90,43597232,231918063,81694406
91,32803136,225582582,81710272
92,36391490,224003048,82075731
93,40171198,221204388,82676188
94,48475807,224533195,89833720
95,46215608,244611587,90485094
96,41562108,243132248,91049960
97,29748916,244543141,90566851
98,45403890,244192949,91671295
99,51834771,245686573,91923716
100,44066090,241624233,91284972
1,297513270,60265120,294084363
2,120216984,160929728,152447351
3,72284481,189681269,113274821
4,50324158,200059198,92199127
5,53419493,206755174,93663252
6,42178517,213270095,90122653
7,89793847,214334317,88482704
8,90659824,216101260,87051702
9,82744929,215633212,86623890
10,90911805,213352758,86624163
11,78595755,219825967,86825667
12,74819548,230329381,92818290
13,82961180,240476594,93652206
14,83279455,240806080,92493836
15,82519461,240640763,92643088
16,77359382,243242305,95153305
17,71738842,239016482,92801918
18,68363130,244680280,91842893
19,62157727,240666933,92049878
20,63911370,241318767,91058323
21,65204909,242860043,92725846
22,61402329,312100957,122921737
23,76708299,319608910,122892303
24,71391652,322132424,122456867
25,70494444,321254305,122291246
26,71029886,324312445,121520458
27,67662871,321023436,120965466
28,72157716,319621051,120570316
29,56802974,320551181,122126882
30,67655079,282971057,106125178
31,59817989,279912544,106324734
32,58366139,282704344,106917915
33,55560331,284025122,107182361
34,70019114,282667311,105575580
35,61314872,284440510,107494667
36,63618577,282483367,107204733
37,59004583,283799988,107555265
38,63576941,284719081,92453285
39,60212348,242359958,90857634
40,54344842,243354577,90898136
41,49194627,243532145,91494735
42,49423356,240876373,90533147
43,60866411,242856752,90763905
44,45830974,244709322,89824060
45,55573159,243820792,90811187
46,50430989,242522448,90123245
47,55271502,241654780,89992135
48,53524945,242887235,89790652
49,46320220,219566461,80789070
50,56443231,220533745,81699732
51,44110182,221756005,82046059
52,42265318,220033031,80649664
53,44495417,218059948,80717710
54,49543635,219409828,81142405
55,54739003,219608784,82310297
56,46980823,220105547,80998741
57,46375168,222642401,80219281
58,47867866,220227089,81695083
59,49983150,221419048,82033390
60,54049134,230141458,89569726
61,45938021,242201041,90444263
62,43445078,245590845,91362703
63,39787276,244694763,90483431
64,45585554,242213284,90251245
65,48248099,242230188,91012372
66,49533367,243370441,90097447
67,48490957,243599589,89951011
68,46913948,244949407,90042243
69,44397902,244945428,89820703
70,48928929,242261641,95490120
71,58757250,322417001,121470991
72,50342897,320448719,120762270
73,55153776,321900921,122453831
74,56130858,321140929,120527852
75,64368975,322694128,119742592
76,48198165,326403218,121660752
77,52373720,325776490,121419489
78,50133351,325621930,114995824
79,45726947,284124850,104439774
80,48840706,280907699,106475010
81,55596584,284233604,106020547
82,50130732,281621786,105334464
83,48476821,282868250,105468949
84,47668133,282510561,106734380
85,45290343,284555089,106944221
86,51824628,285073609,105354707
87,49104143,280873708,105447718
88,46383705,246368609,91590911
89,43353123,244453474,91254240
90,44444691,258539825,90528151
91,33078102,244524543,91067838
92,45073838,242635713,90697562
93,52289784,243377271,91451870
94,39479265,241073072,91820664
95,33649595,245072698,91186090
96,42464751,244930591,91138496
97,44471662,242938972,91475714
98,31047415,236491722,81678404
99,33006013,219725008,83194856
100,37925578,220142206,82343177
1,272396741,54579770,269005447
2,121119919,160048575,153562915
3,73066932,188428768,113106591
4,49528015,201737262,93508884
5,44754702,203025344,91369760
6,72526670,218823062,98487909
7,93830247,234212602,96268744
8,91684083,237392179,96528248
9,95869960,238792765,96412659
10,90592406,238885652,94219685
11,95931054,239866641,94754498
12,89542123,240260015,92726456
13,85072335,239266055,94977678
14,85799172,243519805,92782362
15,80221370,240203150,103917896
16,81974001,319688419,124450287
17,84875671,319180619,123377394
18,84216435,318705174,123854904
19,78605366,321470634,123716346
20,76597499,325147027,122542595
21,73913719,320353421,123405444
22,67053377,319515875,122183217
23,66776004,307876651,106884335
24,64735235,282405483,106892630
25,64205043,281874851,106210553
26,54881897,283407588,106548798
27,63034288,282743725,107032706
28,62300227,281764368,107292570
29,66548982,280847451,108057630
30,66392961,280088743,105834971
31,67992070,281721595,108102653
32,63458589,258121145,91697881
33,56790877,242711794,91082219
34,57243273,239517303,90569011
35,59895147,243828665,91622178
36,57537784,241798522,90408774
37,57171982,246873574,91432830
38,55569479,240797457,91950334
39,60515020,242674494,90471662
40,52106837,241473960,90863290
41,58052376,244104217,90363513
42,59579477,231794201,82493581
43,54548665,222633295,81929482
44,43262666,217452523,82488749
45,45269900,219050154,81593996
46,52131444,221393360,83214136
47,46300155,223164157,82335369
48,57747037,218577944,82837287
49,52590600,218752237,81945573
50,45186646,220454068,82592938
51,53176392,217802321,82140467
52,45306667,221417894,82085989
53,40792318,220259895,86982776
54,49370895,239461189,90335080
55,49653829,240351075,91923935
56,55444078,242139192,90375383
57,57155651,242039355,90514156
58,46416736,243168206,91412958
59,49749721,241121879,90723898
60,54602708,242478517,91036047
61,46321836,244066621,93751569
62,53021166,241407834,90065899
63,51797880,243076753,91190761
64,49108798,308176330,120994098
65,69539850,321850019,121113330
66,58127064,320446407,122125046
67,63257985,323947776,120926326
68,50335552,324289036,122245015
69,45256054,320142888,123024306
70,60822961,323974653,123658881
71,60736921,320995999,121104343
72,56000755,284869151,106542117
73,38101887,280817073,106549732
74,55380601,281805858,107767121
75,52180778,282395752,106764835
76,42034582,280914805,105946189
77,59941235,280524995,106978944
78,52119095,281105837,107028701
79,43188563,283283218,106152876
80,49047142,283227663,107436371
81,49559651,250961111,91242577
82,43149785,240019531,91608270
83,47477325,244868784,103356211
84,43596314,244857067,91653902
85,44722613,242159290,91508536
86,39536103,241575037,91775264
87,41807067,240817895,90622534
88,41653971,242224736,91235159
89,47269353,241292053,91494277
90,46136898,257060288,90909319
91,46551414,242481915,82232482
92,35132312,219437557,83102993
93,37227616,223774009,83705334
94,42827423,220833365,81999800
95,45471658,218364411,82617284
96,37497942,221169699,83217515
97,34654305,222556270,83059002
98,42792248,217426384,83208009
99,50316227,220491409,83375141
100,35145958,220513011,82988551
1,298827664,58968465,301310634
2,135215424,175091664,171548124
3,80355191,209786640,127835096
4,54834879,222796556,104833906
5,60850361,226548667,102338155
6,54467553,236060365,99949547
7,90450844,234206089,96592579
8,93823932,236652896,96038419
9,96902518,238596183,86845573
10,92016278,218129131,85317652
11,89715258,216421929,85773537
12,93865652,217159360,84904505
13,82470486,218481985,84917621
14,86905975,220059299,83887321
15,69865457,217283839,84571374
16,77986941,221242566,83508717
17,70783317,217918342,83564511
18,63258016,219183263,82871128
19,60758018,220531248,82840683
20,54499719,238669277,92392105
21,67691475,242623673,92240932
22,66696158,243486328,91098052
23,59537542,241176249,91916141
24,56312315,241050473,91790882
25,59361084,240319449,92051781
26,54458681,247390178,91597174
27,57362611,243414772,90261702
28,57576229,239994894,92453872
29,60061902,240652279,90485107
30,54843962,225506798,82152631
31,60995059,219181335,82659918
32,50520886,216880485,81706168
33,57707429,216521979,81834048
34,47511444,221319190,81874689
35,56638816,219645384,80958342
36,54497007,220024873,80422367
37,46469689,220701881,81400685
38,46288246,217544739,81440242
39,51972753,217889493,81590120
40,60141292,217419745,81663816
41,54490789,225118829,90377026
42,51962991,242127342,90115704
43,47276208,244050097,90787400
44,54227712,244684075,89469863
45,46346510,241931165,89907842
46,51094173,240833180,90996573
47,48070512,245218322,90242470
48,52086980,240463737,89992429
49,42279573,241556380,90181807
50,50698004,240582302,89762206
51,51594184,241325202,90251394
52,59197095,322563412,119902297
53,63284154,318389814,122372150
54,68382032,321813647,119795538
55,61888780,325108631,119956688
56,66787433,325239879,120939721
57,56407654,320990609,120702336
58,64668780,323832353,119842620
59,59466846,323413549,114191116
60,58957665,280470733,104727051
61,58952816,283227533,105563251
62,55362959,279624980,105370016
63,48635179,283890880,104601176
64,57219635,281891254,104199149
65,43950132,282485644,105715847
66,58905432,285633280,105844201
67,53231083,284181805,105318255
68,54409151,285002354,97427517
69,50308272,245388352,90233441
70,40216758,241259898,89759998
71,37012033,243152652,89105537
72,45289942,244585314,89719349
73,42521048,243724426,89653846
74,32485179,244487568,90311073
75,46880008,240108782,89891110
76,44173643,240805721,90699097
77,48163445,244167524,88842412
78,49098280,241101069,90519978
79,27316006,257735959,105463564
80,51143730,282030756,106543057
81,51671755,284423887,106452560
82,52399649,283534141,105888662
83,39598503,285367750,107405466
84,50246792,285739632,104533011
85,45297461,284960317,104567682
86,56008696,282486704,104315148
87,50242260,285309748,104956848
88,50949188,270636781,89691328
89,46127093,241782867,90257217
90,47498189,257055045,90335129
91,35372674,244983946,89279859
92,39506710,244003063,89574629
93,51757074,244626062,91322536
94,41570487,243470739,90487670
95,41619352,243336368,90072895
96,40911139,244986656,89672628
97,48315632,241919032,90172467
98,40093288,242947715,90412638
99,44241226,220919151,81558160
100,44652599,219834783,81165947
1,273482617,53151499,268292302
2,122494122,158997884,151077242
3,73240758,188534732,114066422
4,55533720,198822759,95019378
5,45001039,209322778,92404086
6,73488123,211110998,92158429
7,92120746,236895804,98708755
8,91374248,235903127,97797943
9,90849879,238016975,96659144
10,94118143,239626608,94964761
11,95000812,239084955,97011747
12,79708640,240365474,94680830
13,92381288,240841649,93709045
14,81505303,243173844,93779246
15,81316576,242975355,92817393
16,68260236,294872070,125069221
17,71618774,319358653,125963219
18,77250303,321480211,123875970
19,76773404,323513808,123932356
20,75743744,321576750,122280242
21,76309886,320956281,123812258
22,75478421,325414987,122162558
23,75441373,321073559,122175724
24,67455964,283284852,107201151
25,64074989,281361603,107836536
26,63955663,284326969,107471566
27,59863420,282438657,108924181
28,62917635,281132959,107396234
29,66602430,283773332,107304238
30,61489676,285111254,106845499
31,64750424,289132759,107425871
32,66068497,284295472,92124238
33,58547172,240997800,92489245
34,58783178,244520170,91379713
35,53208627,240366293,91988281
36,58882858,243038783,91473827
37,51550070,245489872,91930471
38,49398921,242922731,91916607
39,66340865,242069225,91478515
40,50645796,242007719,91864644
41,52551025,244443183,92174003
42,53991836,243468986,89697071
43,48553308,220753293,82558499
44,50449674,219501054,81941173
45,51039382,220280820,81826107
46,46085160,219275970,82684376
47,57751637,223570333,94824163
48,54011478,219581469,82497121
49,49126598,221481707,82470948
50,46288466,217877165,83229356
51,46919257,221608200,82321460
52,53487368,221117244,82133954
53,45650646,220389194,82894533
54,51893788,246184090,91499887
55,46684120,241186859,91135516
56,56260617,245236727,91689314
57,47987449,246541277,91828762
58,52440531,245626207,92915892
59,52558123,243571808,91237406
60,46662698,245845479,90803300
61,50258475,241686174,91668737
62,46520991,242184463,90190035
63,43697271,245662098,92202980
64,50608087,272848446,122235070
65,63000108,325125303,122374082
66,58814385,326544945,121647266
67,49943875,326855643,123010062
68,56704811,321130668,121787248
69,51758318,325468200,121059633
70,62174929,323936178,122117392
71,58209279,322383852,121559542
72,51967833,302935720,107088247
73,49309970,283245839,105960567
74,54096441,281128162,107863634
75,56320871,283702227,106539733
76,53692766,282861663,106761413
77,54369420,281188968,105431922
78,55433173,280825974,106357261
79,48753275,284026126,106103615
80,53971166,282465286,105760096
81,53370692,263252959,92071866
82,42782092,246855599,90582414
83,38673816,245983234,91042630
84,44237987,244326026,92177620
85,45069649,246481196,91262556
86,41974973,245870926,91439965
87,37945048,244119849,92030996
88,37766724,244334318,91519477
89,35924314,245304472,91082848
90,47259804,259796133,91850138
91,38715854,247304856,87461055
92,44684648,219819679,83171453
93,36947448,218489814,82874788
94,45066533,220103167,81941196
95,41298981,221788260,82042094
96,40665183,220956401,82587589
97,48634960,220976919,82441381
98,34470340,223789276,83052928
99,41113712,222314592,81568065
100,34948858,220092303,83215308
1,298455748,60405940,297510303
2,132792806,177143299,167675052
3,80603285,208694371,123972276
4,53730953,223266165,104245240
5,51680970,231922395,100739570
6,76732993,232528765,98788295
7,89702645,234945770,97340563
8,94393322,236978488,95978887
9,90430377,237823286,92470307
10,91510692,216016972,85183105
11,75208183,213812078,84892067
12,84785664,218260514,83699339
13,77123803,218436307,82750567
14,72910044,217067162,83205317
15,70773036,220847537,83387761
16,65904799,216597106,83011122
17,66940196,217840504,82503146
18,67808610,218020621,83335597
19,64995188,216276656,82575787
20,66125832,223426182,91453991
21,58392642,241223205,89953875
22,66402502,241008701,91778121
23,54748505,241008300,90972365
24,57686300,239239460,91305547
25,55665071,238575384,90715373
26,58725153,242413625,90546426
27,54395436,241510149,90693408
28,54326946,241367181,90523413
29,58192215,239091647,89799191
30,65383009,241828895,83143997
31,65130806,216926844,81756425
32,54081455,221849348,81252444
33,54940069,219257430,81361994
34,45381748,220736025,81379418
35,52286828,218839719,81869882
36,48261133,217135279,81052726
37,44286438,221278072,81658965
38,42681459,217465015,80613153
39,52466631,217730056,81493576
40,50035595,218350205,81759579
41,49126281,218249668,82068215
42,47526897,243733380,89374943
43,58747188,240760384,89166363
44,57779378,243510161,90523406
45,56434395,239532832,90144688
46,50807295,242194723,89816109
47,55127246,239903002,89522628
48,50392727,241565145,89904899
49,62908754,241302633,89744470
50,56897176,244287099,90179000
51,48861545,242143976,89852790
52,47075940,282724202,120309805
53,70660847,323241810,118381697
54,74831041,322331885,120127454
55,61952307,318603127,120007798
56,61021236,322652335,118063424
57,51218694,321406862,120147407
58,63788478,322073958,119224339
59,69999081,323162137,120063378
60,64887843,293383682,105022238
61,58673228,280947264,104322795
62,52212932,280446206,105852586
63,46302287,282362948,106445317
64,58178603,279698541,103920203
65,54201738,282770824,104322914
66,53988709,281403213,105110004
67,49208105,281363454,104213142
68,44840473,279129342,105867266
69,53141151,256864968,89284269
70,39923495,246013318,88624505
71,50711725,243527943,100345027
72,47041274,242208015,90721711
73,43082500,242433669,89881601
74,32718472,240955898,88581642
75,52263454,241505361,89116377
76,38996949,242679120,89471924
77,49983816,242184197,88812277
78,28167857,240990943,89618669
79,48475523,239670451,93007312
80,44490600,283390424,105130749
81,51637027,283149936,105276727
82,53466102,281453888,105428949
83,50632406,280433989,104961912
84,43909427,284810888,128429171
85,38283504,287489388,105290691
86,37536364,282941040,135339692
87,47775322,280684096,105231466
88,54351590,284365043,100371937
89,49652798,246364092,89588595
90,43466794,258090983,89365734
91,46436542,247671310,90886398
92,41958119,243286096,89777013
93,43561892,245861655,89884157
94,47039413,240354973,90745479
95,54778362,243310630,91311247
96,41833458,240320151,90174509
97,36170106,241251897,90405833
98,45372754,247270334,90104088
99,30111301,232488833,81294644
100,39472981,219576499,81249630
1,269913595,54197321,267864051
2,121114724,161362309,153116206
3,73443875,188431842,112603942
4,49509371,201320098,94497337
5,59464297,208450180,91393778
6,53236131,212272372,90157159
7,87360537,236130654,98582084
8,94410657,238082260,96362780
9,88478402,237744099,96578804
10,91936937,239426836,95643951
11,87828599,238091924,94646613
12,89301658,239536805,93500591
13,72498062,239666843,94734784
14,74675390,241522270,92542982
15,76451392,240611045,93925735
16,71618023,242038130,87043472
17,64981805,216933361,83497074
18,76569963,221846520,83597208
19,63779506,220680470,83058572
20,61022285,217609266,82770856
21,54803588,218992077,82403845
22,57198128,220752833,82489618
23,61424132,217458487,82265134
24,52483059,220442169,83139993
25,50255825,216282127,82594920
26,49944234,218636290,81776967
27,55024040,218383213,86907400
28,62262885,245582806,91948903
29,59396563,241242338,91009367
30,62370697,244284981,92724372
31,61115894,244909864,91732423
32,57380159,243425104,90327507
33,54677804,243768034,90574681
34,58153114,240537403,90281632
35,58112511,242622431,91156706
36,57614154,242126572,91369910
37,51284466,243738029,91215551
38,65678519,320683175,121920923
39,71640870,320277646,120449132
40,67485398,321382859,121725483
41,65099807,320279292,122166098
42,61203674,323996300,121991191
43,66658502,324530215,120264764
44,67611451,322434673,121207643
45,71754820,322103178,109954299
46,56541507,281861417,106397908
47,47797094,283789996,106248709
48,62586533,281525830,106612431
49,50914778,284016345,105384623
50,61347388,283407440,106263007
51,60828760,281890738,106873409
52,61750449,281911993,105760547
53,51494763,281491741,105369787
54,54140434,284735065,92894623
55,49773144,243172454,90807952
56,47178093,241546296,90282853
57,52391630,244204699,90599775
58,52611067,241503888,89966877
59,52061321,245126152,90633851
60,56770883,241271494,89807130
61,48670083,244799455,91537521
62,53657474,243172229,90547053
63,49182886,244512327,90064046
64,53091354,243206715,90341465
65,50611914,219418998,81511895
66,49030714,220876913,82514191
67,36483963,220287405,81546773
68,47939994,220943718,82354610
69,45265960,221305239,81583913
70,46530162,220286421,82235775
71,43846548,223966200,81390291
72,45231143,223809392,81566033
73,38091184,219067720,81943249
74,39183147,219542049,82376815
75,47577109,224002764,81214828
76,42421871,225814151,90765373
77,44621138,240305668,90712513
78,45796940,245819480,90739765
79,39749726,245319854,90803932
80,33045854,243168643,91389171
81,40811744,241478812,91709554
82,52638680,243838289,90579826
83,47035413,242254869,90708541
84,46221429,241870885,92747940
85,41017200,244617927,90738318
86,40745012,240652923,91237948
87,46919163,324171807,121407351
88,56640238,322574816,122780355
89,59366218,323656019,121505048
90,56033443,341428542,122017515
91,53352754,328438733,122226192
92,54202193,324049381,124939103
93,59756630,324537697,121431098
94,49891900,330010255,119600648
95,40878446,283537897,106733767
96,32911436,285683583,107797256
97,42765817,284624362,106482093
98,44897728,284304024,106211785
99,43147625,285161307,107094421
100,47599395,285632042,105748514
1,336964466,60297838,296998674
2,134477626,176243013,168796470
3,79391031,208925209,128478333
4,54076684,221701139,106480628
5,60962693,227270243,100641993
6,81779939,230169261,100917989
7,92227820,234748033,96546431
8,86651126,236011759,97550823
9,92728693,235822328,95766919
10,90796199,225439992,85837783
11,84229427,216398511,85193353
12,87687008,217689932,83365334
13,83049396,215271553,85787767
14,61565739,219104703,84970238
15,65107547,217800897,84279793
16,72326176,217627838,82989070
17,72572237,218641971,83227564
18,69282715,219091690,83828191
19,68364332,219732031,82615535
20,64332253,219368914,83193102
21,60219112,241368787,90649687
22,62406754,239183516,92327203
23,61058428,241475194,91980316
24,54554252,242454189,91437951
25,57116160,242781288,92049664
26,58238266,240685001,91644317
27,58477536,240889549,91840651
28,42751738,239751834,91504153
29,51166425,239674432,91304984
30,58712012,240121696,90408363
31,61884810,225069900,82305007
32,43806216,220910418,82165276
33,60411458,220554661,81576447
34,50331202,215512744,81511063
35,54054920,217661822,87387926
36,57785300,219839525,80859875
37,54139414,219232819,81351375
38,48639851,219332516,82556768
39,45206723,222340170,81913950
40,52042783,221876835,81384531
41,51830225,220569162,81062509
42,42816083,227131999,90313287
43,58613955,239898838,90196726
44,52375487,240634308,89783200
45,63152137,242151474,89994186
46,52771341,243150658,90247704
47,52470654,242519194,90251404
48,56284656,240367568,90308685
49,51066947,242538468,89179637
50,51062652,239913454,89373702
51,56803921,239942352,89069995
52,51511025,242885228,98701382
53,70872923,321775296,119327368
54,64569237,322774451,120705009
55,57969202,319943301,120552659
56,59592054,320031166,119985252
57,48572999,322278408,120080514
58,60294825,321878192,121863947
59,69359886,323342667,121218335
60,66394005,324564302,108042115
61,55134912,283400737,106357420
62,53639319,282662263,105073468
63,55803915,281202845,105858487
64,51403867,280877399,104933857
65,55941441,284277839,104116069
66,54176120,281804248,105527711
67,53223541,282066324,105819936
68,58326671,283647959,105507094
69,51635951,284896162,91675282
70,46872847,242817989,89638919
71,53211682,240031026,90352120
72,48544593,243955325,90659038
73,41233526,243621951,89685998
74,40721424,241976075,90134093
75,42117890,241484104,90481485
76,51991075,242659059,89627256
77,48780086,242532013,90588483
78,45048811,242185364,91331962
79,36015183,243345809,91374866
80,44375766,223842250,82556993
81,40513993,222599464,81196759
82,41296678,221992191,82036041
83,32463799,221642410,82298903
84,38742676,219522030,81013999
85,42135520,218881660,82319022
86,35931190,222041547,81535851
87,42431144,218335342,81847340
88,37997643,220446372,82030200
89,42999264,219914978,81330713
90,43061182,232448529,82055970
91,44052322,222945953,85375103
92,38978526,246248029,90358900
93,42649499,243934543,90199606
94,46002410,241974779,89747375
95,49301618,243999855,90328924
96,37763236,241483115,91321303
97,37871285,245006080,90785051
98,46300917,242605581,90119983
99,48528971,242608270,90609320
100,34652675,245181395,90359739
1,393020959,78579873,390213814
