p_archivos,ej5-load,ej5-merge,ej6
87,179147046,286599859,145637225
88,180065336,324366785,143376735
89,185925317,322096853,140809986
90,172001193,339151005,146319806
91,182319157,361456392,140623229
92,201731700,360552576,152240530
93,181492784,305334245,153080060
94,205956302,357065607,146050755
95,201788625,357964933,152807354
96,184985486,385509791,186373965
97,224903304,421497269,191088824
98,257746817,424615353,203499824
99,250526659,476770537,203202938
100,241103298,475839314,197162241
1,502224988,36128877,501975456
2,255186662,222880286,326068471
3,173844618,282829325,258211582
4,128455583,317049569,229274525
5,129245022,358474446,213067310
6,121443117,327095306,185934177
7,110354656,272684156,182273820
8,127018724,339952030,176632852
9,131842947,337891085,175880495
10,132665539,273209424,172117604
11,137828346,273000547,173884078
12,136103526,372741372,194425192
13,157750076,401263201,200867934
14,163227680,401237424,196665698
15,159205859,405218978,198948905
16,165225078,401881337,201564242
17,168310088,328381736,179925362
18,149604893,286706169,166198813
19,154542619,347866116,170024161
20,152927780,347958357,168937181
21,145262005,290659609,171871051
22,148484601,287150606,169329162
23,150634092,280952565,165729904
24,161329608,406275899,194740603
25,172899544,332130984,195210600
26,179422271,403250716,193289530
27,176244280,336416672,189525935
28,187271660,407047021,194423772
29,188073283,489693943,276989973
30,256896247,496299740,274255931
31,257045738,555179015,273941475
32,268179528,544619600,268051661
33,254300648,398735161,216830908
34,238457415,459509909,218410935
35,210932577,399110459,200089541
36,220148067,442148299,221100907
37,246777266,416690070,197402199
38,202411957,349770834,191979288
39,201465756,401924143,187620864
40,216214193,409988584,187033907
41,211580036,365905609,167623903
42,222043361,406446156,168534191
43,202262987,318861820,162639899
44,173319064,297275533,162063127
45,191376158,349024435,158659717
46,203547526,300727432,142861349
47,191661084,346453344,163035533
48,195628753,351177735,154646897
49,177148730,322500669,146788631
50,183894983,322431668,143444782
51,180719193,312954821,141799425
52,184670875,321608657,142901205
53,185211857,291655727,142524132
54,186838574,310687500,143237941
55,192299901,311382930,156703312
56,191649253,355463867,159528904
57,174745197,354832096,155933107
58,202467915,358199820,159467798
59,188006021,356449692,159568338
60,192228818,303626520,175869406
61,258668145,473539590,207000234
62,211294650,467142007,203197987
63,231339869,405214144,216934022
64,236017131,445123302,208119424
65,238871604,407023267,183421194
66,212947504,414448858,158060267
67,223229970,416914088,181748490
68,241078992,385151038,184290826
69,201745542,354291919,180899660
70,210122139,322281168,154271531
71,200507875,356245793,159023854
72,198648295,356765259,162183083
73,207191073,356840603,150856670
74,210649811,358904097,146515617
75,211573576,347605035,156937645
76,189098976,280019658,134323379
77,199580585,280854799,137361030
78,186977192,325281314,140002694
79,192406713,305449121,140781489
80,170999806,323589473,137114422
81,206065357,324858820,132176082
82,211103563,311349714,151317436
83,190892647,357338023,141748368
84,194929948,351164069,146618156
85,212538984,359661310,139010624
86,197753753,335559177,153425503
87,181402666,359020939,143319599
88,222963481,423239197,200802232
89,264665883,428185835,201486917
90,242355656,431555744,195874174
91,243496703,476877666,203240452
92,242005859,445994904,175130416
93,223649074,417113346,181615734
94,225137540,394177785,165861362
95,228136129,368706436,173017638
96,223600995,415838161,135754939
97,216483072,362561861,153009618
98,206275032,362984753,147574104
99,220765238,317146615,152019081
100,184913284,357480780,147832858
1,430981524,30868697,430924642
2,218880886,190941004,277685232
3,158049138,282654277,262476211
4,128662667,316468707,223343154
5,129623215,316748171,218182587
6,138796721,380626829,214520214
7,137936780,321292086,211827693
8,130829735,317622624,206572074
9,127352388,339602263,178132799
10,135723353,340071897,169919187
11,133019982,279484706,172008913
12,114186133,283479200,174717144
13,140851384,276519092,171128790
14,139297061,279856613,167990391
15,137208256,286755652,198943064
16,162726057,330687919,202214316
17,160368375,409227979,189824059
18,166612297,402123197,189313293
19,170977702,342261373,188703379
20,168029057,331173577,189798067
21,171696449,573358610,277988365
22,233783307,495348671,269534080
23,229617687,564370889,274848213
24,226825064,552624050,256224217
25,201185969,400843548,218792864
26,196493492,457000489,207807374
27,196250740,388251299,207739632
28,204020787,465630184,228046959
29,206122583,455357497,195154302
30,190662174,344146299,177999139
31,186908373,348344490,192473980
32,181335037,412029384,192083248
33,195688921,349710014,193932675
34,208484497,402395558,187501832
35,175488486,302079489,163695773
36,184054485,300451632,163725440
37,184449679,348108182,163418591
38,184611311,344541825,144403079
39,200184890,356198140,164118189
40,184239239,348426446,156343026
41,179338855,315015669,129017671
42,172523266,269689166,130147367
43,174300654,275178893,144216192
44,186876735,318521397,143791318
45,175557072,268050535,146669476
46,184229399,273827122,122621435
47,180332768,319080917,160845439
48,181234438,354072188,157441119
49,195866290,348814181,163930680
50,193471638,336450535,157844076
51,199306807,355818888,158673720
52,199357324,341471930,163774760
53,191652741,395240781,216860954
54,234369891,421095313,205209084
55,226175559,417242805,212707750
56,242321930,472068086,215686903
57,255457585,471642403,182781382
58,223324360,411410590,181263469
59,210277765,407475241,181637962
60,226769144,355455562,178938092
61,211929723,403641804,185933050
62,218876717,412304136,153853325
63,201033004,337054370,158505401
64,208939469,350725401,157175635
65,206719785,357324196,156592110
66,187404153,311242223,148053870
67,199826486,319660451,156308131
68,183088145,318371744,137129560
69,186865980,279512479,143585459
70,175910684,280567641,134861644
71,179218825,295794637,120411362
72,174411430,274391068,137356776
73,199676274,323363692,142079913
74,187573423,323389331,141974875
75,191842863,355585185,148590355
76,212148123,358357862,158351183
77,198869126,304177601,160461960
78,198721190,311129657,153750959
79,214352268,326210158,127007284
80,210268424,356675010,196135297
81,255758356,473387022,193224905
82,246904502,474965264,209470808
83,237286211,409223251,199337314
84,220243499,416421052,198186891
85,236569643,420247109,185065857
86,219652211,400784292,172988563
87,222330890,415594571,173479411
88,211061604,407703754,175377287
89,222697632,403878705,177840363
90,216007374,375305826,152657936
91,194538166,347795742,152135453
92,200448156,309741681,154518095
93,205602279,358601700,156007667
94,183697446,357244216,161954932
95,190886018,350253572,154070634
96,215376113,359396098,174376789
97,232880376,411279213,183630138
98,210168391,415058816,176522249
99,229618160,418692696,138813498
100,236381088,412041759,172095606
1,432233934,30812207,430167415
2,218604855,190713164,278423289
3,149163047,242932926,220649025
4,110266542,271479828,189894385
5,110513786,310049297,189814266
6,118869871,326020588,189798894
7,140706294,384530426,210655544
8,143179836,392809290,207844473
9,144547201,392570968,203480503
10,150198131,396442023,200041634
11,157608388,402098946,198854407
12,153318277,355164435,172022419
13,143603444,279771381,173191795
14,140255987,343645318,167649919
15,144140668,276571639,163901011
16,155577040,275237007,167735359
17,146117143,277252427,171713772
18,142082077,286679633,172637369
19,167190191,397685486,198881517
20,174374000,338969288,185801312
21,169282222,330997188,184776766
22,167325478,327726943,183880313
23,167185453,402687160,195888129
24,171852327,311183852,166156010
25,163649721,348262717,165827928
26,150629582,345697179,164834839
27,171914777,344283069,164922431
28,169771496,291224181,161924176
29,168285652,299915838,165291193
30,166877376,339506631,145556285
31,160662299,272749734,150103802
32,161920690,316954432,148841502
33,166560847,270321226,148044910
34,174843033,267493487,147166758
35,160031868,268446842,146839386
36,172979156,295707270,147666021
37,170722134,354379802,157717506
38,197721821,295189909,160306630
39,194329981,296615141,159195932
40,181385732,299938585,163220346
41,195528102,298607414,160216417
42,192724968,315221059,154803112
43,198464054,450306455,213796386
44,225736782,471570401,189140695
45,233101104,464566082,186034490
46,252160280,474598800,213620830
47,246058758,459505780,189674296
48,210618480,414593751,184797262
49,218806335,399907652,186290002
50,222511705,388057974,184328877
51,218845977,403420277,188372901
52,230893510,381107238,159342773
53,196063374,356208131,160080925
54,184404790,306139553,152925586
55,194627325,348797983,160593243
56,197155696,352230908,159260321
57,194982766,357252054,156814925
58,201789968,403072402,160378061
59,218532212,355792592,167249443
60,238573148,364949581,182347961
61,223586197,362373983,177291397
62,220260423,413874297,184712993
63,200801594,378475960,155004631
64,193365393,312067019,154732764
65,192192421,357107648,151572950
66,194995079,355938771,157781077
67,186593209,308076941,155412399
68,192232224,356854597,149989084
69,203698355,407678554,182399290
70,216591406,395411820,187810498
71,230536029,378082008,171817884
72,227099103,378273714,186137492
73,220296603,416334438,173017072
74,216454117,577164459,273008499
75,300621410,570721387,243588593
76,297094173,580620629,240991893
77,285681780,587572503,218829076
78,260075195,476688759,191142915
79,253316773,477115278,206814106
80,257146686,476130088,182523138
81,238015589,410749789,209084828
82,232173743,391320085,179207835
83,213628877,382951872,181356420
84,220735807,418772793,181048023
85,238988537,402846501,168539666
86,219248801,418304620,184859667
87,211033423,319096376,143074440
88,221404817,361002129,119703731
89,218862752,347824622,148031143
90,190290926,329057724,148814878
91,177689013,362211788,154777439
92,198231831,357969109,146889761
93,181552066,288118917,144212740
94,194754413,314693266,130850843
95,180935366,275549080,138481053
96,186635950,279753820,120675237
97,203556046,333385139,130467743
98,197245561,327406967,137092407
99,199746469,320476399,149973309
100,197108238,354379899,133465542
1,432224521,30853246,432929089
2,220382839,190990263,274944159
3,146840710,242184827,223316144
4,110270641,271184569,192406862
5,144006905,353501699,249613982
6,148975896,362476965,244118578
7,163748070,371511072,244731008
8,162631410,444741329,236461148
9,166426367,452942172,232313727
10,159374599,393047068,206888153
11,157178984,401105848,200338331
12,159837060,325814036,198693190
13,158509321,401155477,195707988
14,159833521,404577877,195717103
15,165799710,370392526,171606600
16,138921824,280005929,163967602
17,142608290,347424408,171128290
18,143296084,344365537,169718976
19,153286949,280648289,160333435
20,150938856,350458624,166576508
21,151988613,292121273,190037307
22,162827917,405866807,195114373
23,174645995,402863508,193926612
24,178761103,335638539,194391052
25,179413934,347206768,195545641
26,187304632,399489931,197218446
27,166750712,339477375,165792386
28,160239331,300493155,164817096
29,166446294,295538882,165337579
30,165866877,351134342,155593091
31,164533202,342948880,156395760
32,186105297,293268426,154709216
33,175524831,403686767,180978777
34,207255839,411959073,188897655
35,194573598,341720569,187570598
36,208282327,345611030,192880571
37,216006538,401535507,188850850
38,214812407,326032028,148465637
39,193460799,354952264,160984257
40,179805343,354440130,163636898
41,190170985,303577648,160287023
42,189957639,300087748,160086396
43,204709828,311096018,154640542
44,184016236,322915175,144439097
45,175887058,277940850,146602353
46,184523456,278411611,142890435
47,193174350,271941743,148336296
48,168935520,306248445,140816027
49,168178146,285829811,146334462
50,188637427,269936950,140672887
51,195138030,303165768,163516987
52,208056522,339883738,156692879
53,208859232,345421768,136740149
54,191843690,301138939,157741916
55,195767907,304400343,138496904
56,186308967,345275857,184907727
57,248090355,465574353,206580261
58,231275123,459747460,214550353
59,237328208,473740141,206004762
60,235024152,421558933,195899108
61,250692157,407219754,181928206
62,216835485,416209548,178979142
63,210306652,349893401,184677397
64,223708704,399840890,182286795
65,223296986,402167087,184045149
66,247782267,363256384,154520186
67,196757892,352565250,152320089
68,192672461,352113348,151931148
69,197371371,357719125,134908198
70,196195650,357169394,159372197
71,194689466,308084910,151902922
72,217089554,362304667,176283913
73,228863842,415281687,182883028
74,203764054,361633166,184136319
75,204561592,413527118,184029215
76,221570313,415322383,174352485
77,197289369,308036689,162490532
78,197750761,309747006,155494097
79,216513845,357892876,157945736
80,191566268,308953163,153173878
81,189299257,339684034,150294601
82,195487472,356034339,145956587
83,204078275,416599593,176865027
84,211051332,410612714,154382334
85,220554826,363097592,172258924
86,204664548,415740270,177617007
87,224191744,385463710,187526335
88,262303822,506902668,250672584
89,309651765,549888755,254714393
90,289313488,551880140,234041892
91,297042757,584609826,211988901
92,241395589,425797734,208223045
93,239103731,422651380,156987199
94,233153930,474202380,188532358
95,229446035,474429645,191564968
96,239109263,409416079,163069720
97,225830103,417320648,175613776
98,264713932,419965009,169744549
99,238955616,417507860,183528429
100,232059062,356393746,172148262
1,451085435,30789497,430130287
2,218869935,190844202,279973014
3,148855628,242181717,220194817
4,110625983,272929677,192726924
5,110317554,271507168,190994988
6,110358224,271980404,184090297
7,126003907,304966059,163807845
8,113858923,254498972,162099041
9,118342560,303996733,161315003
10,123740933,308180924,156809767
11,121750186,307306977,157855160
12,123929261,307132292,153858579
13,127011323,310179663,149611354
14,131278075,345720212,168339787
15,141672566,277677635,174660760
16,144020964,347267096,168954428
17,147051084,283234296,168778596
18,148390331,341057116,168130404
19,149320113,341928746,172273198
20,148270895,314677013,225344106
21,198009464,382870658,220705353
22,201408448,379289029,224904887
23,189296818,464454673,223449095
24,194327263,460619242,221783185
25,192738176,416481593,194554654
26,180651993,335490401,178690910
27,188956887,403245331,194019091
28,180878235,403563731,179530686
29,196468203,345294582,192251617
30,184635724,393410282,166206642
31,176204041,344151882,166301680
32,174941639,345556252,164979955
33,169632792,343223198,165206760
34,180271330,344325627,148550409
35,190696215,299604891,156953735
36,174340372,316968900,188311293
37,216334311,397533464,190131537
38,210890589,386879757,189952481
39,226089697,405826469,188682181
40,211287031,360887284,191770544
41,209056643,398007289,161569093
42,190168504,349691716,163106290
43,180645395,355459795,161088565
44,201654699,352732859,144024061
45,205485214,319943598,161949190
46,185964612,347547928,157476423
47,196527360,379323846,184228920
48,225251693,366370183,183674542
49,214607706,410166915,162424263
50,216056865,413666326,185873568
51,211033692,357280101,179038027
52,205495408,324813876,157161256
53,198912210,354975568,158593228
54,187855894,306639132,161041428
55,193137749,356622320,155618958
56,193629574,298896433,165346992
57,191404363,345578682,158574183
58,199579267,334221423,184180332
59,234394558,364759549,188973578
60,215368643,391751128,178978095
61,195127890,353070362,183286414
62,204343454,414783998,186907365
63,224192253,378704839,161584494
64,208328235,306159790,155261107
65,217989919,357064017,161759197
66,191386044,355265277,157607808
67,191817935,354764757,154112166
68,189042510,356159993,157970816
69,217839556,418156905,177381827
70,221184321,414977164,189459953
71,221233183,414582259,175802056
72,222559022,416034159,176206083
73,222137276,370650520,182571477
74,213999146,358626182,148935613
75,202897016,355918758,152597768
76,205752712,308505115,181526622
77,210944349,313252094,157407249
78,200953900,357527476,156314584
79,207616118,313927660,220388557
80,224854249,418580820,186694454
81,211363592,416370155,170527613
82,211286261,412050546,182399851
83,225433799,416514722,188893020
84,244405031,400779296,144618469
85,184940396,318627366,147870689
86,218704845,358282750,142615597
87,199971053,356675467,150637089
88,194304921,356969789,150998415
89,200747322,353091596,157507827
90,220440651,395262351,184861481
91,225889628,370511071,173324779
92,211670955,417486539,163281423
93,222359623,352366603,173666395
94,202855833,354542354,160314192
95,211997558,343865870,153191551
96,191858710,356111428,146048353
97,189331921,316097604,163005035
98,188935189,315090654,151115827
99,189265560,311605652,156940134
100,200430871,316110785,159649386
1,418164528,29545690,388780762
2,197649041,172411006,254477845
3,132927946,218985665,201369349
4,99509927,245536716,176070980
5,106653193,243203380,171880616
6,99432454,280529564,166379458
7,101988437,245980011,163565635
8,113886923,329053367,176764498
9,125872920,336811963,174881825
10,127830806,272806901,173357697
11,137052101,343305419,174890770
12,139470873,312172928,173032445
13,136503160,276601772,167297447
14,145104457,283730608,207434975
15,180131612,425037527,226567836
16,181594566,459516654,226792177
17,184824485,459644648,225562715
18,185509711,378430212,225471959
19,184229950,437844809,197495030
20,171045046,406127428,195670449
21,166904644,331538111,196413310
22,172958785,335616148,194836980
23,174404295,402460369,193885115
24,184370843,410182993,177645003
25,153523021,287776041,166322923
26,155868987,285060965,167162945
27,162672240,288170007,163549908
28,168261979,349191420,155945007
29,161342132,353466980,163957250
30,168918455,346967629,168884818
31,196301499,334515947,195836139
32,191413739,345654172,176048845
33,202859335,341764879,194105632
34,206571673,413490723,192648953
35,200999090,387265122,191490007
36,211882007,345473820,164234046
37,177920157,305960815,162173531
38,185056095,299946964,164173902
39,196618920,342875869,163195211
40,193182697,354766377,165425361
41,197657417,346774952,162918132
42,178286182,402108465,165717645
43,220679519,354708551,192784554
44,219212079,378049064,190368911
45,226249199,414210516,187652835
46,206271595,414551174,187180432
47,205700414,359225053,163152347
48,193786064,354912568,159520853
49,190032811,353492739,156941305
50,193916769,345108781,151871513
51,197703115,356552855,156802591
52,178853571,351767307,136899712
53,201979299,410561153,177516410
54,214430677,414581359,189480543
55,204948539,399079785,162166696
56,234586992,376830085,178038021
57,214529409,413516402,185925495
58,192554920,303311894,158308455
59,180064421,343066739,157854627
60,185253500,305058236,156828603
61,196827482,355978332,151445421
62,202955575,355574255,159840930
63,212565087,356926373,177901303
64,226302636,412843800,184709747
65,212110159,362775295,188835705
66,229574007,379380961,182152182
67,215533733,401349124,179593130
68,222035430,346697530,169506791
69,205039392,356535186,160599505
70,196946401,358268463,155242929
71,189474402,356902131,154453616
72,208962092,357314922,159151524
73,209884073,359067838,153236135
74,187153513,317698675,179056003
75,227450974,409949361,172006782
76,239368878,383119300,182203389
77,216394594,416466577,172238297
78,219423563,414669419,177193639
79,224798046,385518597,150518111
80,209202303,357358688,157026346
81,204658689,358585873,150800919
82,188728021,335188760,148873268
83,197130635,308996800,154226946
84,183565551,310920186,149419148
85,193962426,378542327,189226821
86,235773248,365253141,181926424
87,218014710,367473667,168509716
88,232751257,412604276,171595504
89,219170124,374453758,170859414
90,217010005,356268217,150991155
91,200262243,309569909,152974305
92,192167787,311533944,147083781
93,199664473,358332189,146344367
94,218605920,349588026,144214235
95,199670673,298967468,159063078
96,210342749,364961844,176778785
97,231453151,417161873,165478135
98,215988154,408646760,166065653
99,236517984,418293189,187239305
100,209093926,412502330,181628097
1,458564052,32260069,430362593
2,218473510,190795897,278432195
3,147095132,242774065,221436575
4,110039512,271038714,194114624
5,110152603,271329334,190037514
6,115917984,268685066,182559409
7,118418618,278514090,210875366
8,148572159,392074678,205932476
9,148857859,318086306,208242003
10,151861807,396725361,200317925
11,162103269,397299192,201313563
12,160859532,329674294,200515449
13,140952156,276461841,176715727
14,138191101,340486939,174932169
15,142725114,344014467,171264774
16,148943797,347285062,169760794
17,150064098,340471398,168602044
18,146967966,347412007,165547930
19,152223615,334376545,189938405
20,164710989,327087157,198453479
21,169078535,405858383,186003339
22,177180221,409543415,198456346
23,178993902,395197922,185026529
24,174028330,327648256,165471544
25,164936276,352696720,165191386
26,158179253,287727225,167185271
27,162322547,348420747,164234656
28,160046290,351881085,166141468
29,167137116,342805617,165570530
30,166717762,348366543,194593316
31,192955389,411740396,192548194
32,194794464,404762841,192214958
33,201127990,348161538,189338901
34,203471447,349825048,174260599
35,205671792,397260066,226795294
36,258310694,507694058,270259932
37,257496074,515079821,270007172
38,278120990,557017671,270321117
39,284796521,549272901,214703283
40,239089809,425198275,189383464
41,234576678,407676205,217112412
42,234478645,472320225,212702450
43,236560163,430704092,191234958
44,233287185,354357985,188131258
45,217398408,405665950,185792265
46,227325677,401618082,186852858
47,229800952,362387605,183937270
48,209862729,400538884,184786461
49,210414098,345915039,165913413
50,198108189,305029375,136130646
51,200818411,354908646,158482955
52,190782247,321342771,160444516
53,201342130,345925564,155517889
54,196914882,351021222,156843928
55,176687510,281414492,143289977
56,171207128,268266901,144779995
57,192451287,287997240,144583884
58,158423472,318321872,137193445
59,181371460,277681387,139923511
60,182505166,321458571,144723927
61,182416027,342566799,157728572
62,201297629,297168793,154869632
63,207895315,331672591,161404585
64,192793132,304476135,155826918
65,196541154,348403688,156800917
66,200424151,307786862,136636422
67,194765792,441292327,205568518
68,237448337,413265394,214243186
69,250058387,414517192,200634332
70,235201395,414142830,209005595
71,238702177,473664085,172648022
72,219801793,363719831,171165997
73,223456076,408992576,177427002
74,220881019,387053150,177363225
75,233134989,418104203,177806160
76,210387094,351339439,179008832
77,191546815,352409470,153730491
78,197021797,358219849,157499772
79,191779786,357112013,153733871
80,217288859,356771712,153403466
81,195241902,356265435,158074418
82,210394793,374968160,172961038
83,215980272,378668058,177988016
84,235232495,416983075,189019313
85,206952788,414710389,177560946
86,222834378,416579182,186419377
87,220265044,385114191,144838384
88,201846731,347566088,154953034
89,181936136,307231284,150708686
90,193248529,314716765,158594973
91,198488865,356609904,142229832
92,196955152,342346943,147557179
93,194806889,334498956,128610519
94,204685997,319113340,135429503
95,191088522,324863616,131833300
96,180244601,321879327,140580687
97,178978466,322936145,140535308
98,212003069,318802255,140245696
99,211424878,340680941,152307619
100,185706286,307940863,153389676
1,431155992,30849364,430807139
2,219332842,191030204,281206345
3,149274000,242726681,222150758
4,110156455,271142558,192908838
5,117948723,276518553,248939634
6,147215283,362693270,245999929
7,157244635,439830360,240486824
8,164296522,443876157,235794591
9,168592070,448608179,232771570
10,170055303,411853080,206590768
11,157946318,324025225,200240698
12,152133730,322103029,204415152
13,157537630,400925431,201423017
14,161824320,401072780,202841351
15,160311699,326777274,209413964
16,182883233,462908090,219834440
17,186307063,391104147,225698989
18,187356246,382747597,224252619
19,177658062,382616522,214399299
20,186324875,463684269,191175175
21,171241604,398159024,196056129
22,168848839,402234151,196523464
23,169843657,406434507,195422268
24,169727036,335505163,196967532
25,176995635,391740307,193411883
26,164243449,297238862,165139571
27,158586829,294293358,166992171
28,161200228,342264445,166200000
29,173215677,288509768,152743382
30,168983514,344152789,162629395
31,170953747,287475881,162947083
32,180011096,330551474,195089920
33,201607580,371257982,192646676
34,200291624,405471512,191515900
35,212470709,402683132,190206147
36,192887401,349057309,189466139
37,204067849,377247173,144968267
38,185202652,341212907,160908197
39,178520248,344065604,161278038
40,188314449,306516166,147437280
41,183939254,300078015,146194570
42,186345390,299550270,161890962
43,209022770,329499664,146995205
44,185913752,298887319,126287206
45,190237066,273775197,147823807
46,186587894,305248888,144183109
47,183355786,322248188,143012920
48,186797812,322965836,143100598
49,184132378,282854449,150214338
50,192801651,317500246,157043867
51,195483332,354634551,156363759
52,194228766,301840208,163090565
53,185657582,350022637,138051853
54,202649797,305392184,156326434
55,195828696,301952105,191453145
56,248456847,422565699,211613389
57,233473623,472931582,220778268
58,231513239,408666017,208736981
59,227036701,459608140,174901321
60,236121340,414735322,185578707
61,233095363,405692034,179573363
62,210175532,399846367,184062673
63,222323624,403787523,187006720
64,225219546,416154227,177674022
65,214046417,454391649,216052199
66,233846800,473792532,205846249
67,243870610,445766194,200928775
68,241391454,473331307,208200572
69,242585333,448470205,180264874
70,210550455,407856518,171994443
71,220644187,413963146,177340172
72,218572671,367091400,183215487
73,236255751,415627485,181872509
74,221075970,385659781,144820889
75,180348836,355722904,147742320
76,199110420,356641880,152255208
77,187020824,355989435,149167447
78,206734651,358592886,157449697
79,213282847,323863346,154471320
80,194966628,289699610,141945672
81,180758566,269706625,134839071
82,195820633,297365987,132727180
83,192882356,284501026,140512082
84,189048495,282375398,136612446
85,192767515,324000056,127728624
86,204178990,324366321,131453456
87,192804510,318089477,143775463
88,201512987,358102829,147739216
89,214308602,333281499,141289152
90,205117975,332005240,128107980
91,195588483,308407428,150314853
92,193262451,353338638,201101782
93,233419992,433550334,186821030
94,236115539,473923441,209017415
95,229425977,469813283,203315996
96,253202188,476275347,206153715
97,273455703,427025931,180242143
98,208352044,389348437,164269703
99,235973264,418258353,182172924
100,213202675,414831278,171596655
1,504384407,36669364,475876607
2,221707190,190690737,282795303
3,147356822,245396316,222359866
4,110410939,271443168,195914559
5,116734653,274964224,191119472
6,112261100,313427046,184140778
7,125839250,329519334,180256855
8,121736500,312883037,207437701
9,141102983,325383607,205889665
10,154085776,396287754,200285994
11,152066866,325702980,198986007
12,156729223,400966623,202267032
13,137079708,322576599,194707394
14,135870470,276407847,167503024
15,147860507,276610573,165528605
16,142584129,283951159,171719454
17,144606455,283473628,164773876
18,141622835,350928961,169355092
19,145877804,280700085,162714431
20,150817469,364696034,194935765
21,169368779,338317044,196546387
22,165110897,334762328,185701399
23,177171384,331482996,192052741
24,171564985,409832685,192946709
25,178765201,335719575,185768844
26,161357211,287750469,164957300
27,159306852,284769974,166213328
28,160687897,297458686,168606346
29,162264057,296814011,163001442
30,173425706,289016752,168064248
31,184165762,291038035,162476754
32,176136268,382022419,177955100
33,201379640,408155244,175736378
34,205500628,409933728,189286471
35,206404654,375620193,181523325
36,204435835,412346542,188521550
37,213398662,369307256,161450124
38,181000739,334358224,162115356
39,182902670,348259819,163147873
40,196263755,348533450,165022030
41,199011583,300772076,160361555
42,195276990,345136688,165278615
43,204966776,353393928,190944583
44,214148567,390921507,176395643
45,208616618,402303160,186064708
46,199455096,390595403,186611243
47,213674507,413614331,187879183
48,209754899,325893956,152777571
49,198582429,307675048,155348953
50,196369936,345881471,162340981
51,184634821,338967433,156092239
52,203364510,352091061,161333839
53,193039137,355520554,135788157
54,201736680,378148218,182557625
55,214386435,346742381,187574506
56,221736065,361661531,178814987
57,203845524,362674170,159828039
58,224605566,406560904,189101291
59,220315245,374118829,129965578
60,192393733,321263135,159253772
61,203984938,315067172,157387083
62,193538994,351469986,145974286
63,196557264,355912469,158887964
64,202377476,302160380,160549134
65,203327174,403147428,175660422
66,231960030,416098027,184555650
67,215418791,396078436,178143281
68,225903315,416596861,176945586
69,224265532,414870810,176086009
70,222742868,573710780,261086234
71,270920521,531185909,215159837
72,295844379,518510261,257090265
73,285669603,495340132,238201353
74,233359748,440272444,204548520
75,238880611,473138630,204803331
76,243811940,406107607,199548066
77,255325998,473514986,193192196
78,235523765,410947740,181573884
79,233767560,416052444,180936408
80,225591106,415813749,180130523
81,206428009,409775682,185048144
82,215143565,355252944,171114827
83,207798284,365800810,143352337
84,201670080,350829436,153987736
85,196954626,328550787,179979112
86,199725214,312267803,160824897
87,201939041,304425757,153539725
88,188908845,304060766,152421149
89,186128141,329865157,130615073
90,194115343,291730990,145299705
91,199692108,328235128,141027263
92,198219667,309737379,140439790
93,180800234,275875319,136974589
94,185011829,284514065,128381619
95,193370003,304641180,137474843
96,186106398,354322173,140060498
97,194738371,339094574,145743010
98,204131448,353732231,160089253
99,180899003,333707276,149006954
100,212991276,351988361,146564909
1,467579965,41291654,578234996
2,291449235,254638741,374604448
3,196769166,327581127,295640735
4,147568088,362374919,260345293
5,155112295,413942631,240236946
6,132623393,380997048,218792803
7,141246635,325197523,210134616
8,143280047,318071666,207335222
9,148037483,392830018,203197568
10,153384907,392697990,201600857
11,155384282,304917844,171879696
12,138427341,343950860,175564051
13,136143650,276656636,168727546
14,132926950,343893969,172300200
15,140776257,344374156,171045923
16,146539438,344276777,168206281
17,147437632,347754226,187971604
18,172428061,331197803,192598789
19,166031442,409861776,198201668
20,169311727,398320237,197620118
21,171541611,406539589,197351145
22,166150371,332338701,195870658
23,190722480,479695288,275753996
24,228783600,579902985,277261122
25,241214645,480014759,273475455
26,238936692,511934193,276432537
27,217527986,461223395,203219573
28,205030046,465921209,220293306
29,207077984,410882905,221971618
30,212463781,397793079,218468345
31,226584714,389629938,177762105
32,200582956,411468719,188213707
33,203384852,408913050,189271199
34,207969637,406546101,190533846
35,211645770,354299377,185716140
36,211197651,393726492,172353132
37,185097721,332086763,165026336
38,189901922,306234672,162413656
39,192045722,354903440,162464309
40,200409517,349703732,161421373
41,190821589,346230643,163646038
42,192425120,336254796,143914696
43,180490751,273963087,143927630
44,184151143,281096244,147608903
45,187064567,322206044,128741455
46,180665339,270151397,150900868
47,190321609,286619851,146935093
48,180422755,317751795,146747616
49,193582104,294786683,143308621
50,176642705,291989994,120597594
51,180603941,249064067,143251350
52,175860104,279771579,141654903
53,178711197,267880847,140007689
54,182825055,292305758,139085807
55,182042248,265237031,119933608
56,181115005,324765306,147016757
57,192387842,308773167,157389498
58,186593599,281218985,153293027
59,203065511,321146240,130327257
60,190727135,329407188,153642655
61,182166267,324548715,162634128
62,228165246,389484042,230391255
63,275708733,372924624,201027462
64,232452625,415652761,192975793
65,237463526,406010645,211927535
66,249005193,476615202,259621935
67,302400538,544046945,257588747
68,284702664,523779305,251492917
69,305267376,553965930,244766616
70,291500469,471452173,215489065
71,229909813,418512267,211360597
72,248560530,471954772,201337802
73,249091486,466110008,201356568
74,267979148,458106506,172963979
75,215683938,360272693,137819118
76,224348815,416717554,149627929
77,226305004,415804606,186398698
78,208006297,411853185,184492040
79,226889487,367682330,149564184
80,207433970,323587421,159241493
81,199428180,347285415,147803064
82,208225326,358687640,152477213
83,187304963,358457492,158481694
84,193272480,353314389,148394466
