p_archivos,ej5-load,ej5-merge,ej6
83,11197445,18152516,12827471
84,10681748,15721439,10043567
85,9322292,15766099,10548661
86,10470557,17303892,10850054
87,10629740,15621033,10352698
88,14136112,18074039,11393929
89,10593567,15020622,12552460
90,11450264,15803510,10114411
91,9880602,16619154,10194831
92,19195567,19169944,11331195
93,13680878,17168763,10554222
94,12375196,17453055,12076140
95,23555247,19807111,10427143
96,15414256,18372741,11226204
97,11479185,17194045,11359932
98,13466688,16751938,12304730
99,11991907,17742594,12738744
100,11138439,17610834,11332563
1,141834838,12990335,57093836
2,27774056,15382343,17476094
3,11293022,13732621,12443445
4,6637614,14306215,10607347
5,8047269,14332684,10495535
6,7759923,15289054,10163078
7,7587548,15600831,10061364
8,7214070,16994541,10135448
9,8036458,15764985,9926970
10,7893353,14755599,9848560
11,8063152,15137562,10064932
12,7048728,15083253,9772895
13,7875516,16970785,9906310
14,8817160,14526660,9600629
15,10429701,16889405,9819369
16,7645488,14710940,10470260
17,9838392,17291883,10292956
18,8894499,15231240,10831078
19,8176419,14527609,9772224
20,8627092,17077064,9820748
21,9031152,17069915,9884481
22,8657483,16924538,9940711
23,10660053,18209333,9715606
24,12295068,17806716,9784871
25,10153087,16160830,9938533
26,11491951,18839613,10615276
27,11741210,17682923,9885169
28,10996065,18296921,10870883
29,13039369,19294419,10128834
30,10856983,16982916,10723946
31,8859172,15304117,10921096
32,9064403,14392448,10512208
33,9022511,14489731,10587113
34,9276936,17221632,10913248
35,11624319,19151749,10062454
36,13893290,18262872,9874749
37,13876308,19802275,10586622
38,11257237,17245042,9976831
39,10202192,18832973,10914842
40,9493418,17137831,10674349
41,11303919,17824311,10524461
42,11705437,18167648,11730505
43,9324424,17672188,10413092
44,13976834,19636362,10174314
45,12803130,18417064,10295069
46,11222293,17074093,9931467
47,12384780,16340199,11531103
48,9121718,15502993,9832775
49,9299331,17234967,11013437
50,13098232,17987674,12129308
51,15001005,18520564,10046467
52,9486404,15446606,10611598
53,9887605,15428324,10375871
54,14058649,19212406,9996515
55,15063420,17617461,10542043
56,12330221,18597687,15450272
57,16551558,19517494,12086686
58,9444711,16939691,9673394
59,9260492,16703916,11092060
60,9602869,15256617,11943307
61,11323560,18481282,9928643
62,41594926,20876123,10514375
63,14226334,17835505,10603064
64,19902997,20373025,10997483
65,12873659,17275532,10454329
66,8594222,15257663,10215802
67,14560210,18242028,9989895
68,9360547,15794960,10777739
69,10299920,18273949,11002344
70,18355391,19381187,10282731
71,9652763,15662319,10397430
72,11119813,17999165,10143711
73,12553800,18242046,10770079
74,15850603,17894724,12255385
75,9260611,16471942,10603483
76,9195882,15280860,10094228
77,17713773,19641334,10649529
78,9477593,15757028,10805657
79,10192956,15196691,11562958
80,11069488,17303566,11865869
81,13781355,17403204,10250633
82,9200508,16916692,10962147
83,11269949,17947405,10587509
84,9420491,15449295,10484253
85,9639142,15993946,10956829
86,10110521,15422011,10280284
87,14788358,20018598,10679189
88,18888241,19661007,11804405
89,13008447,17578302,10966301
90,9445035,16096727,10872340
91,11682593,15937524,10821318
92,15506096,18319012,10741356
93,10047224,17629058,11594848
94,10570558,17281341,11393719
95,11009142,16663094,11272444
96,9911806,18006953,11002028
97,10126718,17713190,10722128
98,11235697,17295537,11242401
99,9911201,17245606,11048740
100,11219095,17524393,14353275
1,145160491,12480504,59095709
2,27424319,15674392,17376010
3,11222701,15005167,12875399
4,6727579,14694520,10800252
5,6832006,14598089,10507412
6,8463364,14959449,10456263
7,7733803,15662348,10454032
8,7851030,15707030,10216006
9,8234942,15756042,10147160
10,7867191,16359837,10258043
11,8389795,16209653,10455392
12,8918963,16780313,10343023
13,8593468,15747940,10483920
14,8481131,17309425,10067606
15,8774299,16339799,10208228
16,9423040,17109407,10124808
17,8318428,14751119,10102795
18,9674768,16043789,10945414
19,8811053,16165099,10096220
20,8613602,17242021,10162862
21,8922447,15703633,10149474
22,10201482,17058545,10062971
23,9393224,14755357,10419736
24,12366939,18825011,10831471
25,10409189,17160208,10272875
26,9201150,15396396,10121608
27,9013561,17818089,10970561
28,8503323,15073099,10732646
29,12833386,18749986,10365487
30,9668017,16202972,10085567
31,8224223,16078415,10768260
32,12234152,18240626,10854716
33,11929944,17974576,10299829
34,10519778,17468450,10113129
35,9210720,14860456,10601034
36,9161590,16271562,10042986
37,10022950,16013962,10327355
38,10982043,17312755,10742456
39,9906050,17150511,10241672
40,12101409,18235682,10435337
41,10841597,17786779,10810290
42,10364896,16158110,10657803
43,12998935,16765497,10366110
44,14431546,19763004,10316783
45,9654175,15434130,10147825
46,14007595,20592038,10129158
47,14296461,18956482,10447940
48,10799712,15028810,10481914
49,9097166,15963170,10473738
50,13970677,18260469,10211554
51,9949707,15458036,10055352
52,11699789,17797157,10461960
53,11014780,17520799,10875656
54,9217653,16543367,10629747
55,18248996,18872489,12013494
56,9673612,17580359,10873057
57,9562866,15832559,10251026
58,10468043,15113067,10361185
59,9799675,16719090,10632025
60,13912518,18952609,10054241
61,16326318,18449049,10476072
62,11828705,16399971,32724870
63,10586180,15257292,10868008
64,12210446,16566551,10258877
65,9618144,14953238,11053380
66,11547016,15676269,12280903
67,11105169,15578655,11565230
68,12936314,18986598,10350646
69,16381338,20144538,10818685
70,16756684,20489139,11997835
71,12793980,17253008,10623822
72,8980267,17985735,10929331
73,10180212,17556818,10385743
74,14888597,19712341,10702871
75,15286322,20238533,11263178
76,13045403,17627244,13066271
77,16774210,20195042,10871054
78,14850413,20591501,11283808
79,9829032,14630837,10711953
80,9627950,15089670,11368537
81,10781374,16189745,11043709
82,9890770,17573921,10874708
83,15470185,19942954,10632473
84,18245471,19535534,11176364
85,10535035,16449835,10521384
86,17601501,18886308,14212704
87,14605697,19090566,11782639
88,15175583,19179270,10556519
89,15204353,19031200,11304771
90,10408311,16501807,11642077
91,11614377,18193421,10687182
92,17934358,20301161,11738294
93,13013175,16920565,11715120
94,11492779,18330950,10923645
95,14387879,18949078,11177240
96,24749103,20257763,11510046
97,22514803,20825223,13006019
98,18919682,19822418,10585547
99,10600368,15772296,10760738
100,16346369,18210978,13143952
1,144738758,13231873,57571931
2,26562256,16919389,18603901
3,10809279,14612685,12413543
4,6490692,14360722,10345174
5,9763134,16703984,10309563
6,7218300,14832602,10315301
7,7306592,15203415,10093234
8,7455546,14825825,10278121
9,7418709,14322203,9754658
10,8929799,16379531,10562364
11,8567369,16493410,9760484
12,7836540,17074025,9863422
13,8254835,14343689,10032281
14,7935967,17103433,9744062
15,8924692,16916578,9942536
16,8467481,16865525,9913669
17,8369916,14801193,10215147
18,8588929,15245075,10108313
19,10858701,17967818,10569226
20,9402255,17216907,9763896
21,9941654,17212714,10902641
22,9518810,16745938,10285821
23,7909120,17418056,9811379
24,12645643,19114495,10335988
25,8117291,15547098,10835718
26,8156508,15277764,9740651
27,9188076,17233916,9532628
28,8504070,15128682,9748263
29,12141995,18108949,10145343
30,10982027,16708492,10077386
31,12561169,20137125,9959507
32,10207134,18095268,10001413
33,9713772,15786646,9825594
34,11499615,18176342,9704768
35,9569459,14731603,10021794
36,11363012,17991890,11400000
37,12980204,18931848,10983073
38,11563803,17214201,10484276
39,9216726,15619787,10108900
40,12623368,18022088,10774658
41,9041862,15707515,10048147
42,9405816,15093019,10586135
43,11734242,17964766,10907100
44,11906888,16654711,10410017
45,9720955,15767828,10369417
46,10581078,16095248,12143229
47,11527798,17571840,10788278
48,11804115,17613909,11271480
49,12210635,18917441,10009658
50,10186877,16726503,10111786
51,12355785,17707052,10181387
52,9807587,15169842,10593592
53,9795962,16621382,11061469
54,8350037,14629607,10787203
55,11721475,21807893,12916914
56,9684343,15912727,10208928
57,10286741,16489825,10052212
58,10281887,18127658,10780768
59,10692667,17120969,10990591
60,10148603,15910295,10895302
61,9047693,17132529,11288016
62,8545417,15777342,25737799
63,16350352,17990935,10104651
64,8726541,15137658,10032490
65,9691551,15699591,10207430
66,10700262,16580336,10768113
67,10111820,16419887,10163862
68,9119378,15952677,11044978
69,10634266,17838347,10795634
70,9759438,17496154,11067047
71,16349802,19415613,10459399
72,9371073,15773410,10622108
73,9873210,17362022,12423161
74,11304466,17525368,10620248
75,9761852,16347660,10188597
76,9508672,17834788,10146973
77,10205555,15930239,10430847
78,14503895,18560565,10507116
79,16038983,19709695,10642827
80,9038614,16162344,11223017
81,9528651,15727114,10440089
82,10240600,17456773,11793111
83,10846833,15894262,10054403
84,10154643,15906532,11939479
85,17029650,19466392,11114459
86,10609067,15204408,10274992
87,13154574,19284848,13128082
88,20706006,19710886,10660491
89,12449884,18560433,12236021
90,9457395,18456209,10456579
91,11826641,18078495,10501106
92,10004073,17974787,10761862
93,13673283,18279602,10207464
94,10262238,15096808,10251892
95,11377738,16934997,12121854
96,10494288,15417309,11489492
97,16872312,19249585,11467596
98,17047673,18891407,11502363
99,14230891,18645778,10754136
100,15450853,19286544,11335059
1,143383738,13199770,56329412
2,24990837,14412579,17217262
3,9895546,14461358,12051364
4,6621178,13935026,9893167
5,6383981,14123348,9853672
6,7125507,14566731,9820281
7,6678635,14018732,9498601
8,7755344,15560802,9604278
9,7298002,14839852,9559031
10,7869274,16222767,9796123
11,8239860,15324950,9982294
12,8354404,15956958,9521829
13,8699004,15428060,9836924
14,8412070,16253245,10179740
15,9180348,16220953,9981857
16,8453144,15545542,9517032
17,9719992,17232998,9766636
18,8488097,16706895,9355049
19,9203168,15622759,9704118
20,7787547,14646734,9924274
21,8220657,14532864,9662236
22,8726078,14714892,9887401
23,11441823,17723285,9488085
24,9446149,15824902,9700371
25,9760274,16264620,10187696
26,9797094,15353288,9422445
27,8116455,14215876,9991180
28,10317294,16183497,10762149
29,13187836,16949745,9601057
30,8371796,17071095,9607189
31,8982315,14430085,9929561
32,10611667,17631528,9832426
33,9769010,17335543,10288734
34,9135725,16788654,10730495
35,12450626,17635683,10136762
36,10223301,15661383,10246104
37,12406435,17284959,9648775
38,11544107,17139303,9986983
39,8463948,16493625,9512803
40,11753081,18300192,10211571
41,9024149,15802630,10190064
42,9016977,15703222,10315051
43,9554425,15098481,9595793
44,10324031,16989708,10325765
45,14143235,17687255,11230278
46,13519361,17443490,11179885
47,14137859,17542518,10278818
48,9350565,14458259,9972091
49,8717948,14682585,10181382
50,11026343,16349185,9898964
51,8559906,14975608,9996357
52,13755919,17297437,9617046
53,9569168,15465922,11668506
54,8979929,17187883,9680721
55,10276651,16495210,10638347
56,12770571,17312995,11945802
57,9206274,15755630,12374648
58,8868929,14485923,10208594
59,12996824,17035300,10210300
60,8573239,14721474,10170892
61,14423577,18929626,10754018
62,45224628,18595096,12157376
63,11145493,17139599,11088535
64,13505263,16557918,11377029
65,13136609,18146190,11593957
66,11092497,14873596,10315637
67,13066094,18941762,10772102
68,10914063,16122785,11918020
69,11140463,14493469,11311590
70,9064995,15750284,10023025
71,12174066,17127214,11211254
72,12493688,16919010,10119240
73,9223120,14599694,9962849
74,10767485,17620936,9986950
75,8941072,14527395,11197662
76,9838270,16099096,10052013
77,16256452,17925222,10510280
78,16151081,18305625,11628981
79,16944442,18499491,11659304
80,10761642,15460974,10220092
81,10799357,17034142,10392482
82,9788450,15136498,10882980
83,10025037,15374890,10182788
84,10142864,17141389,10876730
85,9862739,16745561,11902782
86,10348498,16739797,10035634
87,10295612,15805703,10074971
88,10386015,17095686,9821379
89,17227092,18516909,11139765
90,13889749,17940581,12508345
91,10800360,16203663,10344633
92,10735956,17242373,10769260
93,9627171,17723017,11410802
94,11430486,17800057,12477253
95,12737990,17122968,11462978
96,10601870,14641357,10226182
97,9747810,15774211,11449629
98,12306019,18308848,10721189
99,9457510,14637602,11210820
100,15844839,19565628,10546484
1,144164499,11266859,57442509
2,25723705,14453489,17262224
3,11026159,14389600,12284223
4,6543592,14038881,10210404
5,9937626,15126351,10162330
6,8864785,14835703,9880185
7,7915710,15072734,9791357
8,7125238,14862580,9749756
9,7925791,14512200,9993459
10,10016382,16042397,9994415
11,8029551,15655701,9903647
12,8302769,14180262,9539173
13,7655622,15598941,9562978
14,8851707,14804308,9711506
15,9167732,15992320,9590205
16,8852580,16573658,10309889
17,9025891,16685257,9776904
18,9533393,16573739,9640543
19,9157501,16819724,9673379
20,10626033,16491250,9905670
21,10051195,16867256,9598054
22,11520990,16781365,10169973
23,10579075,17628939,10535643
24,8506707,16964253,10408723
25,8511804,16157469,9727181
26,8148287,16803113,9725312
27,9903673,16639353,9817225
28,12209332,18994989,9894596
29,11610146,16948124,9763522
30,13223128,18052524,10376924
31,11921870,17953651,9841300
32,13802647,19496051,9848993
33,8670522,16727048,10180974
34,12827816,17268130,11095228
35,11185282,17371805,9905839
36,10698284,15376611,9979894
37,9339249,16674508,10362810
38,10111000,15312328,9987810
39,10427714,17229446,11460881
40,10944253,16576287,9939758
41,9722711,14802475,10774941
42,8479728,14870653,9772461
43,9435118,14646245,9980471
44,14205871,16759807,10520284
45,9769873,14878367,9640219
46,11723888,17446859,10337087
47,9652976,15827560,9748907
48,9402124,17026436,9997878
49,9834994,15283631,9791712
50,11434799,16654625,10371284
51,10697236,15768502,10107864
52,15853213,19270824,9910809
53,9838438,15021080,10765039
54,9008226,16726956,10496414
55,13253107,16549369,10027346
56,9294368,16805114,10743527
57,11810215,17717553,9932700
58,9621975,14959528,11192752
59,12256504,17933407,10123351
60,10137239,16391395,10615843
61,9135388,17050919,10133684
62,9382746,16117125,11740585
63,9144906,16323947,9931324
64,10785917,16502877,37148549
65,10380583,15789918,10751169
66,10104053,15119445,10686480
67,11816322,17080791,10074663
68,9639827,14898127,10233344
69,10184089,17001821,11495501
70,8911135,16969716,11384386
71,8592758,15067904,9977559
72,11427602,16352800,11646433
73,10655269,15935794,11837273
74,10458725,18194128,10648393
75,8580842,16742465,11925063
76,10730454,17724688,10346258
77,15020500,18226378,10295828
78,9548615,15349068,10770811
79,9951250,16092014,12000231
80,8472926,16905755,10342217
81,13503422,18788718,10684750
82,14359925,19188073,10255760
83,10493679,14531810,12368313
84,10696898,16469239,11980826
85,10508799,15142742,10783745
86,15916655,18066784,10462718
87,10662291,16568578,10285279
88,10159136,15911715,11335736
89,12097112,16969188,10580342
90,9562965,17088894,10142969
91,15467472,18589085,12498069
92,14234468,17984853,13023449
93,10432752,16312721,10114863
94,16377307,18561490,11287781
95,9969258,16336562,10381513
96,9800629,17372961,11179963
97,9890498,15402994,10562232
98,8720994,15553256,10444087
99,15239004,19486487,11591073
100,14349671,17914201,11546505
1,144352395,13070062,58257036
2,26375772,14535707,17302958
3,10853742,14192563,12121608
4,6554124,14046918,10119104
5,10395322,15521258,10114911
6,7354672,14670727,9685948
7,7265548,14942403,9524648
8,7936841,15194413,9554893
9,8015409,15486136,9650687
10,9013039,15920867,9496452
11,7801051,13993359,9551578
12,8603353,15871320,9454979
13,7683369,15071388,9804445
14,7915880,14347569,9850268
15,8729335,16312884,9604208
16,8658266,14677905,9352022
17,8119752,15075234,9589882
18,8531315,16772256,9400569
19,8498104,15074952,10057631
20,11113121,16257968,9606533
21,9321884,15314753,10319368
22,10580829,16579396,10670582
23,9224872,14555146,9658043
24,8696619,16743279,9609103
25,10683183,15912359,10318933
26,8391065,14662793,9281315
27,11082406,16931393,10275787
28,8592943,14169669,9978833
29,12161684,19257328,10421196
30,9373097,15286567,10057906
31,10107474,17982410,9475354
32,10659801,16568122,10720504
33,8810623,14817678,9923390
34,8581771,16620283,12243305
35,8890194,15617471,10778882
36,10938302,16235269,10198432
37,14220338,18071030,10428551
38,10278986,15556697,11249640
39,8465627,16278316,9761196
40,9679209,14500159,10261305
41,13342461,19158708,10912634
42,11325844,16484860,10120256
43,12416565,18420070,11224276
44,11691459,15607175,10763845
45,9636150,16679726,10321015
46,13251609,19249498,11066107
47,9628763,15686692,10375450
48,14801571,19763992,11206990
49,8864004,16923826,11968258
50,11314767,16244414,10688019
51,10199369,17857234,10395356
52,10144384,15477626,11339869
53,9142508,15078357,10037699
54,9132808,14863284,9863326
55,13594933,17976660,10102464
56,16773444,18695739,9907656
57,16939756,19542345,10320625
58,12306692,17469113,10065300
59,18984441,19852737,9686136
60,11598396,15950709,10873704
61,11214146,17849644,11575047
62,9056313,14968627,35656479
63,15321041,19452920,10996986
64,11341558,17799324,10411948
65,9215912,16320942,11621474
66,12423967,17808058,10173224
67,14901883,19008198,10009607
68,10687915,15550295,9803474
69,9298421,14939388,9832989
70,11309743,17123958,11209401
71,13471153,19186193,10252628
72,13154138,17382684,11511344
73,10271760,16388726,11291469
74,12367056,16892901,9824265
75,14986937,18761551,10190756
76,10298276,15532110,10643396
77,11145137,15784697,10589084
78,17715882,18904180,10252584
79,11183641,16812913,11063948
80,13593727,19054597,11013891
81,10205451,16296039,10562467
82,9563872,14654469,11187430
83,9723197,14857952,10250039
84,10350210,16518712,10903822
85,11356472,15490659,14520957
86,9681489,16746427,11096734
87,9743418,14949257,10315027
88,10102130,14858939,10325946
89,10553069,17296016,12481985
90,17689056,19606293,10388963
91,9598880,15308053,10642794
92,15781031,18858116,11715387
93,15312798,17949258,10530397
94,10710518,17501986,10006961
95,11688436,16144075,10744031
96,9056788,15375949,10775007
97,17075576,19188851,10566287
98,12151924,16133030,10005883
99,15151413,18307043,11362328
100,9883703,14392291,10574420
1,146251935,12520298,58175299
2,26703320,15433490,16933962
3,11086012,14558252,12764034
4,6766962,14812370,10583977
5,6981688,16789187,10280803
6,6994768,14818866,10129554
7,7616421,15976837,10086110
8,7889698,16090422,10114694
9,8240839,17027681,10047086
10,7989952,15068738,9934551
11,8329496,16853879,10203316
12,8630171,17115056,10444252
13,8441428,16399347,9957191
14,8543617,15745347,9904037
15,8497975,17319060,9831171
16,8045577,17696057,10754184
17,8492287,15291977,9977667
18,8431892,15156219,10148267
19,9079489,17819719,9888996
20,9028843,16851490,11052139
21,10004860,17380511,9845332
22,9043252,15559581,10593976
23,11709454,18188230,11699070
24,9929038,18903623,9746548
25,9480051,15549526,10739028
26,8715588,15677110,10978066
27,10266216,18082142,10639455
28,10367374,17538716,9970344
29,10065985,16155490,11161628
30,8535289,18444982,10226345
31,11447307,19017055,10153873
32,12067633,18347851,9964272
33,11110605,18620409,10742780
34,10869506,17223755,10305813
35,9061576,16395160,11679926
36,9712872,16320012,9964068
37,9942450,15519457,10394655
38,9178656,15283428,10258327
39,9277741,15161246,10005006
40,9200202,17548546,10740772
41,9662562,15668366,9872629
42,12828601,19211097,10279374
43,8786720,15873757,11238271
44,8788754,15485178,10059957
45,12496104,18149217,10139436
46,13548116,18390850,10104385
47,9893487,16323875,10076838
48,13093712,17556341,12468738
49,11133789,16595993,11173767
50,9173659,17101871,10272873
51,13603664,18367934,10780535
52,10902460,17858484,12214755
53,14458566,17905115,11014858
54,9386994,15774306,11121167
55,8576915,15202987,10116018
56,10475903,17180801,10988500
57,16161032,19296764,10426050
58,9064260,15392358,11391894
59,10118850,15825483,10480621
60,11784091,16942516,10106372
61,11438969,17408751,10550955
62,10250756,16293917,10565432
63,9544398,16309032,11024224
64,9617913,15604861,10767966
65,14277717,18581784,35675028
66,17765467,18928264,10459592
67,14111773,19395750,12671700
68,17404092,20640544,10518827
69,11701102,16423813,11602689
70,10541345,17035534,10362869
71,8928473,16822842,10371606
72,9632845,16286518,10218960
73,13139417,17665646,11074386
74,9452082,15460745,10485079
75,12024151,18249922,11162435
76,15675402,19237181,11552697
77,10655605,16970420,10637720
78,8894600,16024746,10458635
79,8787440,16480208,10938732
80,20129668,19280748,12120581
81,17288446,20564890,10186579
82,11832985,17358400,13642830
83,15689483,19641672,12764311
84,12112372,19255977,10450687
85,10090467,15744988,11906715
86,16051891,17754152,11494430
87,10728205,18154593,10523226
88,12411265,18501488,11432102
89,10634034,17971411,10841031
90,14346554,20234700,11406175
91,16066477,19005800,10833056
92,10047833,15881550,10505531
93,9342942,16468744,11788056
94,10379718,16316517,10708092
95,10400846,17939709,11323377
96,9200975,18342529,11286406
97,11711121,17832062,10743983
98,10834054,17130012,10522851
99,10033190,15542651,10325702
100,12356263,17753297,11224874
1,144559606,13173897,58403013
2,26138835,15155135,16682818
3,10541530,15290579,12418850
4,6732243,14321463,10385536
5,6801980,16845332,10246512
6,7516148,15300189,10246942
7,6938702,14954137,10016931
8,7879205,15891967,9941722
9,7254391,14916990,9889717
10,9003221,16625173,10030688
11,8375328,14830259,9924918
12,7977588,17260753,9757329
13,8765540,16747886,9788196
14,8983067,16375200,9902827
15,8442260,14946268,10142842
16,7867819,14713279,9837596
17,8743083,15238488,10078726
18,7654774,17282428,9925069
19,9757444,16529381,9934376
20,10474200,17357417,10360695
21,9833914,16891295,9944491
22,10687989,17945604,9689775
23,10381755,16761420,9699047
24,8493551,17286926,9805725
25,9735892,17209277,10287306
26,8946698,15272870,10550407
27,10450310,17063040,9877224
28,10460298,18941934,10580896
29,8534373,17299645,10302908
30,12060891,18309536,10195966
31,10247422,17527342,10890023
32,11034998,17532799,10259616
33,10899368,16978411,10357352
34,8783320,17716531,10326911
35,10564113,17612989,9941020
36,12260731,17383810,10376301
37,12422265,18774304,10760220
38,11219699,17905903,11561711
39,10305031,17835014,10932020
40,8447291,14868199,10901909
41,10839425,18414508,10635906
42,12249876,18153318,10355057
43,10422119,18129527,10834594
44,12044931,18745166,10934088
45,9465342,16430496,10705593
46,11077815,15877512,10206492
47,9430026,15646361,10669756
48,14735909,18698895,10376377
49,9027840,17525143,9749573
50,8774445,15695977,10543571
51,10757308,18094470,10184607
52,9204386,15878835,10294335
53,8824893,15490886,10798920
54,14408659,19315782,10699864
55,9583154,14907293,11250757
56,10865749,18031467,10171909
57,9248543,17692862,10232564
58,8939810,15100513,13053143
59,9472882,15890363,9959209
60,10450339,16167792,11884124
61,11588102,16785795,11326181
62,10526401,17886047,10114568
63,9479459,17805827,10217237
64,10920896,15954619,10017735
65,11911694,16940724,10327414
66,8827396,16767534,35692493
67,9254354,17506242,9703776
68,12777425,18437943,11833069
69,9276770,17459458,11257075
70,11518575,16658206,10508724
71,11322006,16983047,10121879
72,9265283,16270485,10258686
73,9139736,17945684,10090759
74,8943432,15690632,10604422
75,9778603,17247728,11110648
76,13366124,18538942,10516491
77,21484539,21061303,10281372
78,11024487,17690616,10798754
79,9218642,17833289,10770421
80,17963902,18834273,10962535
81,10099056,16711018,10015830
82,9986498,16838090,11530110
83,10441013,16959771,10475718
84,10692914,16098437,11417125
85,8697429,15882201,10490263
86,11220787,16601328,10758294
87,15699985,19681874,11241216
88,12836583,17962093,11689432
89,11467636,17568358,10541938
90,11511179,16719322,10485182
91,12921850,18003823,10780264
92,19180571,20791511,10917231
93,9566784,16554488,11063308
94,13305488,18064002,11158440
95,20740225,19351523,11805977
96,12649077,18523066,10536501
97,13997270,19038928,11160578
98,9979077,17069972,11875539
99,13101961,19379831,10424484
100,10002758,17561341,11312923
1,144150016,11385437,58541042
2,27922950,15402910,18308801
3,11490890,15902616,12960172
4,6595612,14648195,11060366
5,6899178,15082225,10915079
6,6972028,14713350,10551070
7,8394823,15986855,10355961
8,7451087,14732803,10394007
9,7765922,15833882,10453375
10,8031274,15618866,10134070
11,7807596,14918190,10057671
12,8200368,15508923,10194939
13,9086327,16495697,10767275
14,8820782,15761465,10173904
15,7933476,17301953,10086719
16,8522201,14553169,10226635
17,9160360,16684482,10343624
18,8668030,17664621,10362405
19,7872846,15613162,10794074
20,11072076,17678619,10323376
21,9115148,17309645,10312557
22,9550950,15899950,10887572
23,8876448,15580397,10271669
24,8231918,15107543,10453729
25,8958538,15353975,10609845
26,10198219,17350888,10214947
27,8453295,15353969,10236202
28,8101923,17296011,10414988
29,10013711,17092538,10532300
30,11568604,17963988,10553063
31,10174804,16930039,11539951
32,8154468,15308830,10205110
33,11231878,17582196,10380493
34,10575993,18578759,10468909
35,10613289,17936243,10339114
36,9017232,14324886,10549702
37,11415618,17554558,10251492
38,11652345,16851982,10480079
39,11951100,17759353,10508397
40,10290954,15696633,10169689
41,9818476,16134639,10413217
42,9087803,17570647,10234925
43,12113779,15616589,10157775
44,9685407,15359340,10425233
45,10161263,15460948,10528840
46,12299981,18420795,11228157
47,9619529,15884309,12354250
48,14353417,19551227,10583127
49,14944901,18158151,10624770
50,12350487,17347992,10485302
51,13577723,17825484,11007482
52,11421528,18530276,10333017
53,15046206,17605104,10479656
54,17525840,20750760,10706654
55,18505158,20119166,10436446
56,10194768,17487710,11134704
57,15528321,19628315,11061374
58,10243295,18044477,10521085
59,10471204,16622711,10565081
60,10553437,18521579,10152981
61,11320232,17289660,10684309
62,37606702,18096064,10129958
63,9569945,16279015,10821007
64,9577958,15381394,12771710
65,8803956,16000110,11137257
66,9599002,16695290,11120309
67,14320169,19995536,11594965
68,18133870,19190248,10857634
69,11444198,17037672,11136153
70,11630756,17926434,10610242
71,14424502,18404280,10662573
72,9343794,17626343,10769361
73,9427417,15064893,10562801
74,13273491,18639908,11047312
75,10494465,16812915,12749930
76,8819856,16251782,11089220
77,9192781,16302047,10673605
78,9126490,16427392,11463745
79,12453102,18994335,10642377
80,9647953,17586183,10895978
81,16981684,19510010,11817380
82,10662786,18351574,12285673
83,9976130,16607718,11995006
84,9305927,17152410,10446356
85,9450489,17718736,10898721
86,12106925,17154163,11464722
87,11969147,17361538,11133386
88,10966569,17881227,11196604
89,9510211,16706852,10742516
90,17794196,19707190,12183371
91,12702618,18469487,10669810
92,12291106,18550962,11815752
93,9665639,17609381,10961738
94,9729037,17914168,10585419
95,10518832,15748656,10690844
96,9812821,15612031,10652382
97,9631744,16390852,10639415
98,10640054,17452905,11981971
99,13524951,17022032,11634208
100,10030175,16439882,12304406
1,145556208,13287919,58435936
2,26658348,14911216,17603903
3,11263415,14707156,12811387
4,6679121,14711548,10755181
5,7625694,14817552,10844339
6,9413857,16204211,10651374
7,7148134,15106255,10358984
8,7188975,15578543,10324005
9,8236748,16343199,10202123
10,8088675,16224307,10292225
11,7776697,14750654,10303772
12,8814196,15499712,10389389
13,9050501,16401851,10149911
14,8785858,17386625,10658091
15,9694342,16897249,10141240
16,8062266,15090500,10172937
17,8205047,17544596,10633211
18,9564708,17508479,10427486
19,9458772,17356044,10557349
20,9844698,17886334,10328899
21,9211664,15341912,10707562
22,12266294,18547020,10431069
23,10832679,17850980,10616959
24,8783954,15921553,10756442
25,8522727,15466313,11641143
26,12336666,18676469,10364891
27,10276991,17635780,10263586
28,10665484,19164286,10276588
29,9186998,16416505,10207867
30,11149478,18271067,10694581
31,12890138,18650212,10463314
32,10080189,18421090,10227195
33,13699716,18612608,10316005
34,14242565,17812587,10660593
35,13114979,19591975,10724905
36,9130791,16052682,10901861
37,10430877,18135614,10358517
38,12461104,18991117,10244456
39,11721753,19567159,9949879
40,8711641,17606503,10937200
41,10207107,17517453,10511433
42,9405037,15345386,10541552
43,11367713,17490519,13830350
44,8631435,18092575,11006899
45,12460629,17286465,10501468
46,9941444,14688626,10315797
47,12529490,16992511,10509317
48,10513263,16806760,10449850
49,9566835,16570928,10987774
50,10996782,18328252,10630641
51,11788726,17905260,10668378
52,11601273,18236030,10628912
53,9937379,15932749,10455288
54,9870919,16440023,15327724
55,14230262,18225446,11072306
56,10824578,16469982,10674890
57,9223174,17691689,10753788
58,13245353,19334322,10621367
59,10098896,16846862,10924639
60,11590332,17163001,10699401
61,10448301,15523227,10276658
62,14067870,17098007,39898167
63,10381191,16309544,10957790
64,14145764,18862949,10092301
65,13983103,17110723,10640667
66,14062669,19638393,10796877
67,14152442,18387637,10777533
68,12753778,17281292,11404724
69,11322845,17960620,10814927
70,15113732,19125909,11058252
71,10144555,17923963,10562070
72,9841776,17659367,10723000
73,11500767,18175410,10428048
74,12119608,19033381,13038763
75,10221665,17162023,10607413
76,10377147,16201437,11846505
77,15134441,20319309,11547935
78,18316913,20812213,11190599
79,17754599,20071837,11016657
80,13668700,18552588,10616529
